FA1090,14
ERR388323,14
ERR363579,14
ERR449525,14
ERR349961,14
ERR349925,14
ERR388339,14
ERR388346,14
ERR388446,14
ERR449514,14
ERR388368,14
ERR349978,14
ERR388372,14
ERR388438,14
ERR349910,14
SRR3360647,14
SRR3361308,14
SRR3360854,14
SRR3360729,14
SRR3361313,14
SRR3360654,14
SRR3360737,14
SRR3360608,14
SRR3361318,14
GCGS0579,14
GCGS0248,14
GCGS0200,14
GCGS0304,14
GCGS0307,14
GCGS0348,14
GCGS0439,14
DRR124797,14
DRR124703,14
DRR124837,14
DRR124790,14
DRR124893,14
DRR124749,14
DRR124781,14
DRR124704,14
DRR124779,14
DRR124722,14
DRR124789,14
DRR124791,14
DRR124702,14
DRR124886,14
DRR124750,14
DRR124756,14
ERR1528156,14
ERR1555206,14
ERR1555199,14
ERR1514735,14
ERR1514843,14
ERR1549703,14
ERR1560883,14
ERR1514730,14
ERR1549771,14
ERR1549705,14
ERR1549776,14
ERR1560801,14
ERR1514674,14
ERR1514681,14
ERR1560873,14
ERR1514750,14
ERR1469693,14
ERR1602791,14
ERR1528140,14
ERR1469671,14
ERR1555214,14
ERR1469682,14
ERR1514676,14
ERR1555197,14
ERR1560909,14
ERR1514728,14
ERR1555207,14
ERR1602762,14
ERR1514723,14
ERR1469694,14
ERR1514729,14
ERR1555218,14
ERR1602789,14
ERR1560856,14
ERR1528149,14
ERR1514734,14
ERR1469683,14
ERR1555200,14
ERR1514719,14
ERR1560797,14
ERR1514737,14
ERR1602765,14
ERR1549775,14
ERR1514726,14
SRR5827101,14
SRR5827023,14
SRR5827340,14
SRR5827066,14
SRR5827128,14
SRR5827167,14
SRR5827049,14
SRR1661318,14
SRR1661236,14
SRR1661171,14
21242_3#13,14
21242_3#125,14
25825_2#180,14
25825_2#133,14
21242_3#103,14
25818_2#321,14
25818_2#262,14
21485_4#19,14
25825_2#135,14
21242_3#104,14
ERR349952,14
ERR388371,14
ERR449482,14
ERR388400,14
ERR388319,14
ERR349945,14
ERR388320,14
ERR388336,14
SRR3360735,14
SRR3360665,14
SRR3360890,14
GCGS1028,14
DRR117966,14
DRR117976,14
DRR117969,14
DRR117977,14
ERR1528195,14
ERR1528208,14
SRR5827067,14
SRR5827353,14
SRR1661319,14
SRR1661159,14
SRR1661264,14
SRR1661289,14
25818_2#4,14
25825_2#120,14
21242_4#117,14
GCGS0526,14
GCGS0357,14
ERR1549769,14
ERR1549779,14
ERR1555209,14
ERR1528125,14
ERR1549789,14
SRR1661162,14
25818_2#208,14
21242_3#93,14
25818_2#216,14
25818_3#238,14
ERR449480,14
SRR5827134,14
ERR388284,8
ERR388298,8
ERR388322,8
ERR388376,8
ERR388377,8
ERR485168,8
ERR349898,8
ERR388345,8
ERR388306,8
ERR349956,8
ERR449484,8
ERR388402,8
ERR349937,8
ERR388321,8
ERR388362,8
ERR388342,8
ERR349942,8
ERR349932,8
ERR349934,8
ERR388356,8
ERR388375,8
SRR3360947,8
SRR3361345,8
SRR3360827,8
SRR3360943,8
SRR3360766,8
SRR3360687,8
SRR3361343,8
SRR3360722,8
SRR3360683,8
SRR3360705,8
SRR3361320,8
SRR3360715,8
SRR3360663,8
SRR3360811,8
SRR3361350,8
GCGS0253,8
GCGS0255,8
GCGS0252,8
GCGS0263,8
GCGS0243,8
GCGS0250,8
GCGS0488,8
GCGS0453,8
SRR969387,8
SRR969381,8
SRR969377,8
ERR1471120,8
ERR1514725,8
ERR1469608,8
ERR1514791,8
ERR1514839,8
ERR1528170,8
ERR1549738,8
ERR1514841,8
ERR1549709,8
ERR1471119,8
ERR1549707,8
ERR1514706,8
ERR1528240,8
ERR1528148,8
ERR1560911,8
ERR1514842,8
ERR1514777,8
ERR1528174,8
ERR1528182,8
ERR1560894,8
ERR1560843,8
ERR1549701,8
ERR1528325,8
ERR1514695,8
ERR1555194,8
ERR1528154,8
ERR1469573,8
ERR1528269,8
ERR1469747,8
ERR1528178,8
ERR1549680,8
ERR1514778,8
ERR1469578,8
ERR1528324,8
ERR1560809,8
ERR1471140,8
ERR1514832,8
ERR1514770,8
ERR1469599,8
ERR1528165,8
ERR1549751,8
ERR1549748,8
ERR1560870,8
ERR1528241,8
ERR1469733,8
ERR1528176,8
ERR1549753,8
ERR1549721,8
ERR1549750,8
ERR1514769,8
ERR1528157,8
ERR1680313,8
SRR5827187,8
SRR1661275,8
SRR1661324,8
SRR1661177,8
21242_3#132,8
17966_3#14,8
21242_4#1,8
21242_3#122,8
25825_2#129,8
25825_2#1,8
25818_2#223,8
25825_2#179,8
17966_3#19,8
17966_3#13,8
25818_3#361,8
21242_4#40,8
21242_3#133,8
17966_3#36,8
25825_2#128,8
21242_3#150,8
25825_2#87,8
17966_3#20,8
25825_2#188,8
25818_2#17,8
25825_2#48,8
21242_3#78,8
21242_3#89,8
25818_2#210,8
25818_2#31,8
17966_3#32,8
25818_2#188,8
25818_2#222,8
21242_3#128,8
25818_3#318,8
SRR3360677,8
ERR1514782,8
ERR1602774,8
SRR1661295,8
SRR2736218,8
SRR2736289,8
25825_2#77,8
SRR1661316,8
ERR388398,17
ERR449500,17
ERR349887,17
ERR349962,17
ERR388449,17
ERR449492,17
ERR388436,17
ERR388451,17
ERR449487,17
ERR388441,17
ERR363623,17
ERR449488,17
ERR388359,17
ERR363627,17
ERR388445,17
ERR388294,17
ERR388394,17
ERR388318,17
ERR388418,17
ERR388453,17
ERR388316,17
ERR449516,17
ERR388442,17
ERR449510,17
ERR363610,17
ERR388452,17
ERR363577,17
ERR449511,17
ERR388422,17
ERR388434,17
ERR388454,17
ERR388291,17
SRR3360991,17
SRR3360872,17
SRR3360772,17
SRR3360851,8
SRR3360667,17
SRR3361346,17
SRR3360637,17
SRR3360774,17
SRR3360713,17
SRR3360967,17
SRR3360615,17
SRR3360936,17
SRR3361340,17
SRR3360846,17
SRR3360644,17
SRR3360634,17
SRR3360681,8
SRR3360629,17
SRR3360970,17
SRR3360983,17
SRR3357289,17
SRR3360984,17
SRR3360727,17
SRR3360893,17
SRR3360980,17
GCGS0277,17
GCGS0154,17
GCGS0843,17
GCGS0020,17
GCGS0504,17
GCGS0295,17
GCGS0279,17
GCGS0333,17
GCGS0517,17
GCGS0419,17
GCGS0208,17
GCGS0370,17
GCGS0214,17
GCGS1101,17
GCGS0450,17
GCGS0369,17
GCGS1046,17
GCGS0330,17
GCGS0498,17
GCGS0610,17
GCGS0585,17
GCGS0489,17
GCGS0438,17
GCGS0562,17
GCGS0220,17
GCGS0112,17
GCGS0624,17
GCGS0281,17
GCGS0515,17
GCGS0652,17
SRR7226404,17
SRR7226419,17
ERR2133909,17
ERR2133924,17
ERR2133910,17
ERR2133896,17
ERR2133912,17
ERR2133911,17
ERR2133926,17
ERR2133925,17
DRR124892,17
DRR124731,17
DRR124710,17
DRR124859,17
DRR124887,17
DRR124851,17
DRR124869,17
DRR124753,17
DRR124867,17
DRR124888,17
DRR117973,17
DRR124695,17
DRR124724,17
DRR124730,17
DRR124795,17
SRR969353,17
ERR1514796,17
ERR1469743,17
ERR1528242,17
ERR1680308,17
ERR1514753,17
ERR1549788,17
ERR1528264,17
ERR1555185,17
ERR1602775,17
ERR1680317,17
ERR1514680,17
ERR1602770,17
ERR1528189,17
ERR1469731,17
ERR1469605,17
ERR1469748,17
ERR1528265,17
ERR1555158,17
ERR1514740,17
ERR1469757,17
ERR1560878,17
ERR1528210,17
ERR1469607,17
ERR1469587,17
ERR1555192,17
ERR1514767,17
ERR1555226,17
ERR1469664,17
ERR1549770,17
ERR1469603,17
ERR1528235,17
ERR1602786,17
ERR1514768,17
ERR1602784,17
ERR1560915,17
ERR1469728,17
ERR1528248,17
ERR1469654,17
ERR1514733,17
ERR1549702,17
ERR1560887,17
ERR1469615,17
ERR1549695,17
ERR1555159,17
ERR1514761,17
ERR1469715,17
ERR1602778,17
ERR1469720,17
ERR1549677,17
ERR1514736,17
ERR1514781,17
ERR1528330,17
ERR1514744,17
ERR1549693,17
ERR1560871,17
ERR1528229,17
ERR1471134,17
ERR1621700,17
ERR1528211,17
ERR1528136,17
ERR1560872,17
ERR1555231,17
ERR1514752,17
ERR1528263,17
ERR1514678,17
ERR1528184,17
ERR1555244,17
ERR1560886,17
ERR1680320,17
ERR1549694,17
ERR1602781,17
ERR1555203,17
ERR1549699,17
ERR1469589,17
ERR1514738,17
ERR1764360,17
ERR1469737,17
ERR1469711,17
ERR1471128,17
ERR1469622,17
ERR1469718,17
ERR1555174,17
ERR1560914,17
ERR1602796,17
ERR1555180,17
ERR1549773,17
ERR1528134,17
ERR1528309,17
ERR1528155,17
SRR5827377,17
SRR5827258,17
SRR5827042,17
SRR5827131,17
SRR5827293,17
SRR5827048,17
SRR5827255,17
SRR5827236,17
SRR5827221,17
SRR5827129,17
SRR5827213,17
SRR5827303,17
SRR5827188,17
SRR5827186,17
SRR5827395,17
SRR5827200,17
SRR5827234,17
SRR5827060,17
SRR5827075,17
SRR5827245,17
SRR5827047,17
SRR5827335,17
SRR5827348,17
SRR5827089,17
SRR5827370,17
SRR5827246,17
SRR5827352,17
SRR5827026,17
SRR5827116,17
SRR5827240,17
SRR5827374,17
SRR5827261,17
SRR5827137,17
SRR5827161,17
SRR5827166,17
SRR5827275,17
SRR5827350,17
SRR5827068,17
SRR5827063,17
SRR5827143,17
SRR5827235,17
SRR5827366,17
SRR5827201,17
SRR5827019,17
SRR5827091,17
SRR5827212,17
SRR5827325,17
SRR5827081,17
SRR5827061,17
SRR5827024,17
SRR5827209,17
SRR5827215,17
SRR5827379,17
SRR5827252,17
SRR5827401,17
SRR5827242,17
SRR5827247,17
SRR5827086,17
SRR5827184,17
SRR5827399,17
SRR5827380,17
SRR5827316,17
SRR5827411,17
SRR5827354,17
SRR5827324,17
SRR5827289,17
SRR5827294,17
SRR5827138,17
SRR5827030,17
SRR5827097,17
SRR5827210,17
SRR5827123,17
SRR5827040,17
SRR5827313,17
SRR5827389,17
SRR5827304,17
SRR5827381,17
SRR5827290,17
SRR5827151,17
SRR5827035,17
SRR5827329,17
SRR5827226,17
SRR5827045,17
SRR5827291,17
SRR5827207,17
SRR5827248,17
SRR5827360,17
SRR5827216,17
SRR5827224,17
SRR5827299,17
SRR5827173,17
SRR5827264,17
SRR2736213,17
SRR2736267,17
25818_2#286,17
21242_3#27,17
25825_2#83,17
21242_3#112,17
25825_2#126,17
25818_2#228,17
25825_2#163,17
25825_2#63,17
21242_4#104,17
25825_2#104,17
21242_3#17,17
25818_2#277,17
21242_4#88,17
21242_4#100,17
21242_3#81,17
25825_2#12,17
21242_3#96,17
25825_2#186,17
21242_4#73,17
25818_2#230,17
21242_3#167,17
21242_4#6,17
25818_2#3,17
25818_3#369,17
25818_2#176,17
21242_3#11,17
25818_3#337,17
ERR363649,17
ERR363616,17
ERR363641,17
ERR363638,17
ERR349929,17
ERR388358,17
ERR449459,17
ERR349939,17
ERR388367,17
ERR349916,17
ERR449481,17
ERR363658,17
ERR363652,17
ERR449458,17
ERR363612,17
ERR485166,17
ERR363655,17
ERR363608,17
ERR388455,17
ERR349899,17
ERR363609,17
ERR388310,17
ERR449491,17
ERR363607,17
ERR349957,17
ERR349930,17
ERR363670,17
ERR363659,17
ERR363576,17
ERR363640,17
ERR388404,17
ERR363647,17
ERR388423,17
ERR349948,17
ERR363643,17
ERR349926,17
ERR349928,17
ERR449468,17
ERR363644,17
ERR388286,17
ERR449461,17
ERR349920,17
ERR388289,17
ERR388396,17
ERR363645,17
ERR388431,17
ERR388317,17
ERR388414,17
ERR388447,17
ERR388361,17
ERR363656,17
ERR363657,17
ERR349970,17
ERR388332,17
ERR349972,17
ERR388355,17
ERR363665,17
ERR388391,17
ERR449457,17
SRR3360694,17
SRR3360607,17
SRR3361336,17
SRR3360883,17
SRR3361324,17
SRR3361351,17
SRR3357314,17
SRR3360981,17
SRR3360926,17
SRR3361332,17
SRR3360649,17
SRR3360605,17
SRR3360930,17
SRR3360704,17
SRR3360653,17
SRR3360639,17
SRR3360720,17
SRR3360671,17
SRR3357229,17
SRR3360675,17
SRR3361317,17
SRR3360810,17
SRR3360716,17
SRR3360949,17
SRR3360813,17
SRR3360664,17
SRR3361322,17
SRR3360700,17
GCGS1039,17
GCGS1061,17
GCGS0679,17
GCGS0735,17
GCGS0116,17
GCGS1038,17
GCGS0648,17
GCGS0768,17
GCGS0421,17
GCGS0786,17
GCGS0325,17
GCGS1102,17
GCGS0802,17
GCGS0270,17
GCGS0512,17
GCGS0359,17
GCGS0803,17
GCGS1020,17
GCGS0336,17
GCGS1017,17
GCGS1076,17
GCGS0324,17
GCGS0727,17
GCGS0668,17
GCGS0040,17
GCGS0541,17
GCGS0358,17
GCGS0134,17
GCGS0347,17
GCGS0486,17
GCGS0787,17
GCGS0790,17
GCGS0598,17
GCGS1065,17
GCGS0828,17
GCGS0737,17
GCGS0170,17
GCGS0412,17
GCGS0168,17
GCGS1014,17
GCGS1021,17
GCGS1027,17
GCGS0536,17
GCGS0738,17
GCGS0442,17
GCGS0569,17
GCGS0718,17
GCGS1099,17
GCGS0782,17
GCGS0561,17
GCGS1075,17
GCGS0206,17
GCGS0709,17
GCGS0546,17
GCGS0651,17
GCGS0671,17
GCGS0867,17
GCGS0819,17
GCGS0407,17
GCGS0723,17
GCGS0724,17
GCGS0831,17
GCGS0824,17
GCGS0865,17
GCGS0800,17
GCGS1055,17
GCGS0615,17
GCGS0812,17
GCGS0287,17
GCGS0418,17
GCGS0389,17
GCGS0717,17
GCGS0765,17
GCGS1024,17
GCGS0064,17
GCGS0769,17
GCGS0326,17
GCGS0791,17
GCGS0688,17
GCGS0784,17
GCGS0078,17
GCGS0729,17
GCGS0366,17
GCGS0142,17
GCGS0778,17
GCGS0846,17
GCGS0573,17
GCGS1066,17
GCGS0616,17
GCGS0365,17
GCGS0607,17
GCGS0672,17
GCGS0663,17
GCGS0619,17
GCGS0539,17
GCGS0602,17
GCGS0056,17
GCGS0190,17
GCGS0749,17
GCGS1074,17
GCGS0700,17
GCGS0647,17
GCGS0399,17
GCGS0542,17
GCGS0362,17
GCGS0612,17
GCGS1013,17
GCGS0327,17
GCGS0810,17
GCGS1043,17
GCGS0762,17
GCGS0736,17
GCGS0566,17
GCGS0306,17
GCGS0481,17
GCGS1044,17
GCGS0830,17
GCGS0728,17
GCGS0859,17
GCGS0172,17
GCGS0766,17
GCGS0714,17
GCGS0646,17
GCGS0605,17
GCGS1050,17
GCGS0150,17
GCGS0576,17
GCGS1045,17
GCGS0559,17
GCGS0752,17
GCGS0855,17
GCGS0408,17
GCGS0580,17
GCGS0459,17
GCGS0026,17
GCGS0328,17
GCGS0713,17
GCGS1059,17
GCGS0397,17
GCGS0734,17
GCGS0364,17
GCGS0825,17
GCGS0502,17
GCGS0240,17
GCGS0756,17
GCGS0164,17
GCGS1015,17
GCGS0555,17
GCGS0680,17
GCGS1040,17
GCGS0318,17
GCGS0022,17
GCGS1067,17
GCGS0565,17
GCGS0682,17
GCGS1064,17
GCGS0907,17
GCGS0801,17
GCGS0457,17
GCGS0393,17
GCGS0537,17
GCGS1063,17
GCGS1036,17
GCGS0702,17
GCGS0866,17
GCGS0794,17
GCGS0928,17
GCGS0777,17
GCGS1035,17
GCGS0826,17
GCGS0572,17
GCGS0614,17
GCGS0586,17
GCGS0309,17
GCGS0594,17
GCGS0697,17
GCGS0674,17
GCGS0630,17
GCGS1097,17
GCGS1047,17
GCGS1095,17
GCGS0655,17
GCGS0845,17
GCGS0726,17
GCGS0251,17
SRR7226406,17
ERR2133923,17
ERR2133907,17
ERR2133906,17
ERR2133955,17
ERR2133908,17
ERR2133976,17
ERR2133954,17
ERR2133928,17
ERR2133922,17
ERR2133978,17
ERR2133927,17
ERR2133905,17
ERR2133949,17
ERR2133950,17
ERR2133951,17
ERR2133952,17
ERR2133977,17
ERR2133953,17
ERR2133956,17
ERR2133897,17
DRR124755,17
DRR124801,17
DRR124800,17
SRR969368,17
SRR969369,17
SRR969343,17
SRR969395,17
SRR969350,17
SRR969344,17
SRR969348,17
SRR969336,17
SRR969391,17
SRR969342,17
SRR969364,17
SRR969367,17
SRR969338,17
SRR969376,17
ERR1602754,17
ERR1560805,17
ERR1514811,17
ERR1528201,17
ERR1528129,17
ERR1549733,17
ERR1549722,17
ERR1528190,17
ERR1602757,17
ERR1549787,17
ERR1469584,17
ERR1528132,17
ERR1514732,17
ERR1549731,17
ERR1514800,17
ERR1560912,17
ERR1560783,17
ERR1514833,17
ERR1549744,17
ERR1514840,17
ERR1514700,17
ERR1469593,17
ERR1560935,17
ERR1528130,17
ERR1549754,17
ERR1471127,17
ERR1469643,17
ERR1514739,17
ERR1469668,17
ERR1549735,17
ERR1549719,17
ERR1549752,17
ERR1549746,17
ERR1560836,17
ERR1549749,17
ERR1514820,17
ERR1528161,17
ERR1602748,17
ERR1528198,17
ERR1514745,17
ERR1528228,17
ERR1549724,17
ERR1528237,17
ERR1560891,17
ERR1469759,17
ERR1528215,17
ERR1560879,17
ERR1469634,17
ERR1469585,17
ERR1469611,17
ERR1528135,17
ERR1528252,17
ERR1560927,17
ERR1469614,17
ERR1528262,17
ERR1469754,17
ERR1602760,17
ERR1528128,17
ERR1528186,17
ERR1528267,17
ERR1471129,17
ERR1549717,17
ERR1469627,17
ERR1560928,17
ERR1555184,17
ERR1528286,17
ERR1528227,17
ERR1528194,17
ERR1514801,17
ERR1469594,17
ERR1514743,17
ERR1528137,17
ERR1549736,17
ERR1560892,17
ERR1680307,17
ERR1471132,17
ERR1549756,17
ERR1528225,17
ERR1528318,17
ERR1560910,17
ERR1549725,17
ERR1528274,17
ERR1528131,17
ERR1549720,17
ERR1560938,17
ERR1560778,17
ERR1514710,17
ERR1549723,17
ERR1560792,17
ERR1471124,17
ERR1560866,17
ERR1555171,17
ERR1471149,17
ERR1555233,17
ERR1549726,17
ERR1560931,17
ERR1469751,17
ERR1560895,17
ERR1514685,17
ERR1514772,17
ERR1560804,17
ERR1602790,17
ERR1560941,17
ERR1549747,17
ERR1469592,17
ERR1555166,17
SRR5827388,17
SRR5827280,17
SRR5827148,17
SRR5827363,17
SRR5827203,17
SRR5827025,17
SRR5827096,17
SRR5827281,17
SRR5827345,17
SRR5827218,17
SRR5827273,17
SRR5827250,17
SRR5827127,17
SRR5827139,17
SRR1661165,17
SRR1661179,17
SRR1661191,17
SRR1661312,17
SRR1661185,17
SRR1661193,17
SRR1661214,17
SRR1661280,17
SRR1661157,17
SRR1661155,17
SRR1661322,17
SRR1661167,17
SRR1661330,17
SRR1661252,17
SRR1661153,17
SRR1661192,17
SRR1661309,17
SRR1661163,17
SRR1661174,17
SRR1661320,17
SRR1661194,17
SRR1661183,17
SRR2736095,17
SRR2736107,17
SRR2736127,17
SRR2736112,17
SRR2736104,17
SRR2736151,17
SRR2736123,17
SRR2736093,17
SRR2736108,17
SRR2736094,17
SRR2736099,17
SRR2736097,17
SRR2736117,17
SRR2736124,17
SRR2736120,17
SRR2736098,17
SRR2736100,17
SRR2736262,17
SRR2736129,17
SRR2736261,17
SRR2736109,17
SRR2736103,17
SRR2736141,17
SRR2736106,17
SRR2736126,17
SRR2736122,17
SRR2736125,17
SRR2736128,17
SRR2736116,17
SRR2736115,17
SRR2736113,17
SRR2736102,17
SRR2736105,17
SRR2736121,17
SRR2736231,17
SRR2736135,17
SRR2736147,17
SRR2736101,17
SRR2736164,17
SRR2736119,17
FA6140,17
25818_3#277,17
25818_3#255,17
25818_2#165,17
25818_2#296,17
25825_2#34,17
25818_3#228,17
25818_3#353,17
25818_3#324,17
21242_3#7,17
21242_3#49,17
25818_3#340,17
25818_2#232,17
25818_2#248,17
25818_2#38,17
25818_3#244,17
25825_2#141,17
21242_4#103,17
25825_2#8,17
25818_3#232,17
25825_2#27,13
21242_3#14,17
25818_2#8,17
21242_3#156,17
25818_3#295,17
25818_3#241,17
21242_3#63,17
21242_3#6,17
25818_2#272,17
25818_2#16,17
25825_2#165,17
21485_4#27,17
25818_3#365,17
25818_2#225,17
25818_3#335,17
25825_2#22,17
25818_3#230,17
25818_2#300,17
25818_2#242,17
21242_3#8,17
21242_4#87,17
25825_2#164,17
25818_2#237,17
25818_3#358,17
25825_2#96,17
21242_4#97,17
25818_2#44,17
25825_2#85,17
25825_2#33,17
25818_3#322,17
25818_2#294,17
25825_2#173,17
25818_2#247,17
25818_3#247,17
25825_2#161,17
25825_2#93,17
25818_2#183,17
21242_3#148,17
17966_3#37,17
21242_3#136,17
21242_4#51,17
17966_3#15,17
21242_4#8,17
25825_2#190,17
25818_2#249,17
25818_2#309,17
25825_2#151,17
21242_3#32,17
25818_3#349,17
21242_4#105,17
25818_2#45,17
17966_3#18,17
25818_3#334,17
21242_3#55,17
25818_2#195,17
25818_2#23,17
25818_2#180,17
21242_3#86,17
25818_3#291,17
25818_2#307,17
21242_4#132,17
21242_4#65,17
21242_4#43,17
25818_3#281,17
25825_2#4,17
21242_3#188,17
21242_4#27,17
17966_3#26,17
21242_4#16,17
25825_2#82,17
25818_2#170,17
25825_2#168,17
21242_3#61,17
17966_3#28,17
21242_4#127,17
21485_4#9,17
25818_3#350,17
21242_4#13,17
25818_2#182,17
25818_2#181,17
25818_2#236,17
25818_3#359,17
25825_2#106,17
