FA1090,14
25818_2#211,17
17966_3#33,17
21242_3#108,17
21485_4#37,17
21242_3#162,17
25818_2#172,17
21242_3#12,17
25818_2#246,17
21242_3#24,17
25818_2#308,17
25818_2#245,17
25818_3#259,17
25825_2#26,13
21242_4#5,17
21485_4#16,17
21242_3#28,17
25818_2#276,17
25818_3#271,17
25818_2#235,17
25818_2#302,17
21242_4#94,17
25818_3#282,17
25818_2#241,17
21242_4#34,17
21242_4#15,17
21242_3#37,17
25825_2#127,17
21242_4#93,17
25818_3#260,17
25818_2#243,17
21242_3#176,17
25825_2#166,17
25818_2#297,17
25818_3#274,17
21242_4#28,17
21242_4#56,17
25825_2#110,17
21242_4#133,17
21242_3#35,17
ERR349965,17
ERR388448,13
ERR388303,13
ERR388426,13
ERR363581,13
ERR388338,13
ERR388433,13
ERR388285,17
ERR349895,17
ERR388300,17
ERR388440,13
ERR349915,13
ERR388302,13
ERR449521,13
ERR449512,13
ERR388424,13
ERR388439,13
ERR449509,13
ERR363606,13
ERR449513,13
ERR388384,17
ERR388421,17
ERR363635,13
ERR449460,13
ERR363639,13
ERR449508,13
ERR388386,13
ERR349886,13
ERR363625,13
ERR388350,13
ERR388437,13
ERR349951,13
ERR363648,13
ERR388420,13
ERR349894,13
ERR363650,13
ERR388299,13
ERR349905,13
ERR363599,13
ERR449502,13
ERR388428,13
ERR349959,13
ERR388443,13
ERR388450,13
ERR349891,13
ERR363633,13
ERR363636,13
ERR349971,13
ERR449506,13
ERR449467,17
ERR388395,13
ERR363585,17
ERR349979,17
ERR363586,13
ERR388329,13
ERR449505,13
ERR388330,13
ERR388444,13
ERR388334,17
ERR363601,13
ERR388415,13
SRR3360746,13
SRR3361355,13
SRR3360745,13
SRR3360679,13
SRR3357077,13
SRR3360924,13
SRR3360953,13
SRR3360685,13
SRR3360641,17
SRR3360708,13
SRR3360688,13
SRR3357264,13
SRR3360642,13
SRR3360701,13
SRR3360613,13
SRR3360913,13
SRR3360836,17
SRR3360680,17
SRR3360730,13
SRR3360689,13
SRR3361349,13
SRR3360710,13
SRR3360717,13
SRR3360640,13
SRR3357160,13
SRR3360661,13
SRR3360635,13
SRR3360698,17
SRR3360696,13
SRR3360646,13
SRR3360721,17
SRR3360706,13
SRR3360614,17
SRR3361307,13
SRR3360747,13
SRR3360921,13
SRR3361314,17
SRR3360754,13
SRR3360876,17
SRR3360690,13
SRR3360638,13
SRR3361353,13
SRR3360650,13
GCGS0271,13
GCGS0552,13
GCGS0416,13
GCGS0092,13
GCGS1093,13
GCGS0138,13
GCGS0582,13
GCGS0720,13
GCGS0604,13
GCGS0744,17
GCGS0771,13
GCGS0642,13
GCGS0531,13
GCGS0434,13
GCGS0599,17
GCGS0335,17
GCGS0545,13
GCGS0748,17
GCGS0755,17
GCGS0083,13
GCGS0753,17
GCGS0793,17
GCGS0272,13
GCGS0575,13
GCGS0269,13
GCGS0230,13
GCGS0807,13
GCGS1029,17
GCGS0524,13
GCGS0601,13
GCGS0540,13
GCGS0354,13
GCGS0817,17
GCGS0402,13
GCGS0705,13
GCGS0394,13
GCGS0696,13
GCGS0372,13
GCGS1034,13
GCGS1022,13
GCGS0409,13
GCGS0497,13
GCGS0275,13
GCGS0528,13
GCGS0806,17
GCGS0300,13
GCGS0249,13
GCGS0098,13
GCGS1033,13
GCGS0535,13
GCGS0670,13
GCGS0084,13
GCGS0198,13
GCGS0403,13
GCGS0106,13
GCGS0544,13
GCGS0751,13
GCGS1031,13
GCGS0015,17
GCGS0074,13
GCGS0657,13
GCGS0584,13
GCGS0770,17
GCGS0144,13
GCGS0341,13
GCGS0470,13
GCGS0593,13
GCGS1082,13
GCGS0440,17
GCGS0691,13
GCGS0632,13
GCGS0522,13
GCGS0641,13
GCGS0455,13
GCGS0010,13
GCGS0611,13
GCGS0832,17
GCGS0391,13
GCGS0472,17
GCGS0401,13
GCGS0669,13
GCGS0343,13
GCGS0417,13
GCGS1032,13
GCGS0741,13
GCGS0286,13
GCGS0467,13
GCGS0355,13
GCGS0643,13
GCGS0422,13
GCGS0699,17
GCGS0298,13
GCGS0808,17
GCGS0267,13
GCGS0361,13
GCGS0563,17
GCGS0533,13
GCGS0013,17
GCGS0743,17
GCGS0760,17
GCGS0367,17
GCGS0505,13
GCGS0658,13
GCGS0478,13
GCGS0436,13
GCGS0296,13
GCGS0176,13
GCGS0379,13
GCGS0329,13
GCGS0681,13
GCGS1083,13
GCGS0100,17
GCGS0062,13
GCGS0747,13
GCGS0567,13
GCGS0530,17
GCGS0745,13
GCGS0218,13
GCGS0447,13
GCGS0621,13
GCGS0477,13
GCGS0660,13
GCGS0120,13
GCGS0595,13
GCGS0721,13
GCGS0761,17
GCGS0645,13
GCGS0342,13
GCGS0317,13
GCGS0226,13
GCGS0564,13
GCGS0788,17
GCGS0527,13
GCGS0224,13
GCGS0581,13
GCGS0338,13
GCGS0815,17
GCGS0613,17
GCGS0118,13
GCGS0314,17
GCGS0534,13
GCGS0433,13
GCGS0128,13
GCGS0857,13
GCGS0622,13
GCGS0468,13
GCGS0024,17
GCGS0758,17
GCGS0406,13
GCGS0404,13
GCGS0044,17
GCGS0038,13
GCGS0192,13
GCGS0805,17
GCGS0316,13
GCGS0804,17
GCGS0550,13
GCGS1025,13
GCGS0264,13
GCGS0692,17
GCGS0096,13
GCGS0420,17
GCGS0371,13
GCGS0374,13
GCGS0285,13
GCGS0202,13
GCGS0482,13
GCGS0518,13
GCGS0818,17
GCGS0698,13
GCGS0532,13
GCGS0380,13
GCGS0435,13
GCGS0340,13
GCGS0503,13
GCGS0814,17
GCGS0746,17
GCGS0018,13
GCGS0795,13
GCGS0297,13
GCGS0156,13
GCGS0299,13
GCGS0571,17
GCGS0516,13
GCGS0288,13
GCGS0587,13
GCGS0742,17
GCGS0014,17
GCGS0289,13
GCGS0750,13
GCGS0204,13
GCGS1030,13
GCGS0701,13
GCGS0644,13
GCGS0732,13
GCGS0547,17
GCGS0649,13
GCGS0635,13
GCGS0640,17
GCGS0792,17
GCGS0772,13
GCGS0813,13
GCGS0012,17
GCGS0816,17
GCGS0570,17
GCGS0809,17
GCGS0485,13
GCGS0574,13
GCGS0323,13
GCGS0638,13
GCGS0484,13
GCGS0276,13
GCGS0016,17
GCGS0332,13
GCGS0349,17
GCGS0852,17
GCGS0228,13
GCGS0476,13
GCGS0578,13
GCGS0378,13
GCGS0405,13
GCGS0583,13
GCGS0694,13
GCGS0577,13
GCGS0254,13
GCGS0174,13
GCGS0136,13
GCGS0618,17
GCGS0032,17
GCGS0704,17
GCGS0823,13
GCGS0665,13
GCGS0513,13
GCGS0060,17
GCGS0733,17
GCGS0636,13
GCGS0426,13
GCGS0523,13
GCGS0678,13
GCGS0392,13
GCGS0308,13
GCGS0560,13
GCGS0827,13
GCGS0634,17
GCGS0719,13
GCGS0509,13
GCGS0337,13
GCGS0356,13
SRR7226401,17
SRR7226394,13
SRR7226377,17
SRR7226415,13
SRR7226383,13
SRR7226412,17
SRR7226417,13
SRR7226413,13
SRR7226414,17
SRR7226386,13
SRR7226416,13
SRR7226399,13
SRR7226387,17
SRR7226398,13
SRR7226388,13
SRR7226382,13
SRR7226378,13
ERR2133985,13
ERR2133981,13
ERR2133971,17
ERR2133940,13
ERR2133915,17
ERR2133917,17
ERR2133933,13
ERR2133930,13
ERR2133920,13
ERR2133941,13
ERR2133935,13
ERR2133934,13
ERR2133970,17
ERR2133918,13
ERR2133919,13
ERR2133973,13
ERR2133982,13
ERR2133979,13
ERR2133913,17
ERR2133969,17
ERR2133983,13
ERR2133929,13
ERR2133921,13
ERR2133936,13
ERR2133916,17
ERR2133914,17
ERR2133984,13
ERR2133972,17
ERR2133975,17
ERR2133980,13
ERR2133974,13
DRR124821,13
DRR129094,13
DRR124822,13
DRR124721,13
DRR124807,13
DRR129083,13
DRR129101,13
DRR129102,13
DRR124736,13
DRR129103,13
DRR129090,13
DRR124747,17
DRR129084,13
DRR124775,17
DRR124776,17
DRR129085,13
DRR124848,13
ERR2172351,13
ERR2172273,13
ERR2172302,13
ERR2172298,13
ERR2172349,13
ERR2172324,13
ERR2172265,13
ERR2172342,13
ERR2172263,13
ERR2172276,13
ERR2172309,13
ERR2172340,13
ERR2172288,13
ERR2172329,13
ERR2172277,13
ERR2172290,13
ERR2172287,13
ERR2172328,13
ERR2172262,13
ERR2172331,13
ERR2172254,13
ERR2172322,13
ERR2172319,13
ERR2172332,13
ERR2172339,13
ERR2172334,13
ERR2172326,13
ERR2172304,13
ERR2172330,13
ERR2172353,13
ERR2172272,13
ERR2172261,13
ERR2172286,13
ERR2172269,13
ERR2172311,13
ERR2172320,13
ERR2172317,13
ERR2172268,13
ERR2172344,13
ERR2172283,13
ERR2172256,13
ERR2172258,13
ERR2172313,13
ERR2172348,13
ERR2172346,13
ERR2172315,13
ERR2172279,13
ERR2172295,13
ERR2172350,13
ERR2172280,13
ERR2172284,13
ERR2172333,13
ERR2172300,13
ERR2172303,13
ERR2172325,13
ERR2172292,13
ERR2172352,13
ERR2172323,13
ERR2172294,13
ERR2172337,13
ERR2172345,13
ERR2172274,13
ERR2172264,13
ERR2172347,13
ERR2172318,13
ERR2172267,13
ERR2172278,13
ERR2172255,13
ERR2172281,13
ERR2172291,13
ERR2172266,13
ERR2172321,13
ERR2172299,13
ERR2172343,13
ERR2172314,13
ERR2172327,13
ERR2172275,13
ERR2172296,13
ERR2172308,13
ERR2172289,13
ERR2172285,13
ERR2172297,13
ERR2172282,13
ERR2172316,13
ERR2172312,13
ERR2172271,13
ERR2172257,13
ERR2172306,13
ERR2172354,13
ERR2172293,13
ERR2172270,13
ERR2172341,13
ERR2172301,13
ERR2172260,13
ERR2172336,13
ERR2172335,13
ERR2172307,13
ERR2172305,13
SRR969382,13
SRR969374,13
SRR969389,13
SRR969379,17
ERR1528216,13
ERR1602750,17
ERR1602794,17
ERR1680312,17
ERR1560923,17
ERR1514790,13
ERR1549682,13
ERR1560921,17
ERR1528331,13
ERR1514834,13
ERR1555190,13
ERR1514825,17
ERR1549763,13
ERR1560812,13
ERR1514702,13
ERR1469734,13
ERR1560900,13
ERR1514844,13
ERR1549783,13
ERR1602743,17
ERR1549791,13
ERR1469677,13
ERR1602746,17
ERR1560945,17
ERR1560953,17
ERR1514711,13
ERR1560779,17
ERR1528250,17
ERR1471139,13
ERR1469656,13
ERR1471125,13
ERR1555248,13
ERR1555164,13
ERR1555173,13
ERR1514757,13
ERR1528304,13
ERR1528303,13
ERR1560800,13
ERR1514764,13
ERR1560864,17
ERR1469580,17
ERR1528316,17
ERR1514742,17
ERR1549786,13
ERR1469645,13
ERR1560905,13
ERR1469750,13
ERR1528200,13
ERR1469729,13
ERR1555213,13
ERR1528206,13
ERR1528302,13
ERR1514828,13
ERR1560919,17
ERR1514747,13
ERR1514779,17
ERR1514751,17
ERR1528292,17
ERR1621697,13
ERR1528260,13
ERR1560880,13
ERR1528283,13
ERR1560920,17
ERR1528254,13
ERR1514716,13
ERR1528293,13
ERR1560793,13
ERR1555167,17
ERR1514746,13
ERR1528246,13
ERR1528295,17
ERR1549766,17
ERR1528205,13
ERR1469566,13
ERR1560885,13
ERR1514819,17
ERR1549696,13
ERR1528289,17
ERR1469721,17
ERR1549741,13
ERR1528291,17
ERR1555156,13
ERR1549712,13
ERR1514722,13
ERR1528321,17
ERR1602777,13
ERR1469666,13
ERR1560952,13
ERR1514775,13
ERR1560907,13
ERR1528213,17
ERR1469613,13
ERR1528179,13
ERR1621699,13
ERR1602788,13
ERR1549710,13
ERR1514748,17
ERR1560844,13
ERR1469741,17
ERR1528298,13
ERR1680304,17
ERR1528164,13
ERR1471148,13
ERR1469574,13
ERR1528312,13
ERR1560787,17
ERR1555182,13
ERR1560839,13
ERR1528334,17
ERR1560939,13
ERR1514731,13
ERR1555210,13
ERR1555249,13
ERR1469675,13
ERR1514696,13
ERR1528310,13
ERR1560813,13
ERR1602779,13
ERR1560827,13
ERR1514704,13
ERR1680311,17
ERR1528294,13
ERR1528268,13
ERR1514827,17
ERR1602776,13
ERR1560908,13
ERR1560922,13
ERR1528315,17
ERR1514786,13
ERR1514787,13
ERR1549737,13
ERR1469727,17
ERR1602795,13
ERR1549716,13
ERR1560785,13
ERR1555230,13
ERR1528233,17
ERR1680316,13
ERR1555160,13
ERR1560904,13
ERR1528257,13
ERR1560835,13
ERR1469601,17
ERR1528287,13
ERR1469719,17
ERR1549714,13
ERR1528275,13
ERR1555216,13
ERR1560789,13
ERR1549715,13
ERR1528243,17
ERR1469670,13
ERR1560786,13
ERR1602772,13
ERR1555178,13
ERR1555234,13
ERR1560898,17
ERR1555237,13
ERR1555161,13
ERR1469742,17
ERR1549686,13
ERR1555235,13
ERR1469567,13
ERR1560882,13
ERR1560942,13
ERR1528150,17
ERR1469583,13
ERR1621696,13
ERR1560868,13
ERR1549778,13
ERR1555181,13
ERR1528251,13
ERR1514808,17
ERR1469716,17
ERR1560906,13
ERR1555163,17
ERR1549690,17
ERR1549759,13
ERR1560936,13
ERR1528244,13
ERR1469669,17
ERR1528256,13
ERR1555219,13
ERR1549781,13
ERR1514760,13
ERR1514802,17
ERR1528181,13
ERR1528270,13
ERR1560926,17
ERR1555243,13
ERR1469621,17
ERR1621698,13
ERR1528230,13
ERR1555215,13
ERR1514727,13
ERR1560874,13
ERR1680303,13
ERR1555208,13
ERR1555176,17
ERR1528166,13
ERR1528261,17
ERR1560930,13
ERR1555191,17
ERR1560810,13
ERR1469722,17
ERR1528332,13
ERR1528307,13
ERR1555212,13
ERR1560896,13
ERR1549742,13
ERR1469710,13
ERR1528192,13
ERR1560845,13
ERR1549713,13
ERR1602769,13
ERR1560934,13
ERR1549762,13
ERR1555205,13
ERR1528169,17
ERR1602755,17
ERR1555162,13
ERR1528191,17
ERR1514693,17
ERR1549772,17
ERR1514758,13
ERR1528305,17
ERR1560889,13
ERR1555236,13
ERR1549764,13
ERR1560881,13
ERR1560890,17
ERR1555211,13
ERR1514690,17
ERR1528204,13
ERR1514792,13
ERR1549774,17
ERR1555245,13
ERR1549793,17
ERR1560803,13
ERR1514774,13
ERR1528234,17
ERR1528162,13
ERR1555247,13
ERR1469653,17
ERR1555170,13
ERR1528299,13
ERR1555187,13
ERR1469655,17
ERR1514780,17
ERR1469667,13
ERR1602747,17
ERR1469740,13
ERR1555168,17
ERR1469726,13
ERR1549755,17
ERR1528306,13
ERR1471147,13
ERR1680296,17
ERR1469644,13
ERR1469623,13
ERR1469758,17
ERR1560924,13
ERR1514741,13
ERR1528326,17
ERR1528277,17
ERR1514788,17
ERR1680318,13
ERR1528245,17
ERR1560819,13
ERR1555242,13
SRR5827172,13
SRR5827031,17
SRR5827403,13
SRR5827308,13
SRR5827227,13
SRR5827170,13
SRR5827396,17
SRR5827302,13
SRR5827355,13
SRR5827199,13
SRR5827295,13
SRR5827233,17
SRR5827263,13
SRR5827285,13
SRR5827249,13
SRR5827343,17
SRR5827408,13
SRR5827337,17
SRR5827073,13
SRR5827034,17
SRR5827124,17
SRR5827085,13
SRR5827171,13
SRR5827269,17
SRR5827404,13
SRR5827394,17
SRR5827336,13
SRR5827265,17
SRR5827262,13
SRR5827254,13
SRR5827286,13
SRR5827205,17
SRR5827323,13
SRR5827156,17
SRR5827112,17
SRR5827320,17
SRR5827082,13
SRR5827028,13
SRR5827405,13
SRR5827088,17
SRR5827256,17
SRR5827146,13
SRR5827392,13
SRR5827147,17
SRR5827397,17
SRR5827044,17
SRR5827208,13
SRR5827052,17
SRR5827083,17
SRR5827041,13
SRR5827057,13
SRR5827175,17
SRR5827338,13
SRR5827386,17
SRR5827219,17
SRR5827266,13
SRR5827321,17
SRR5827072,13
SRR5827223,17
SRR5827362,13
SRR5827232,13
SRR5827402,17
SRR5827375,13
SRR5827104,13
SRR5827111,17
SRR5827039,17
SRR5827174,13
SRR5827347,17
SRR5827253,13
SRR5827077,17
SRR5827038,13
SRR5827333,13
SRR5827364,13
SRR5827356,13
SRR5827132,17
SRR5827142,13
SRR5827056,13
SRR5827225,17
SRR5827378,13
SRR5827169,17
SRR5827164,13
SRR5827367,13
SRR5827259,13
SRR5827211,13
SRR5827053,13
SRR5827278,17
SRR5827372,13
SRR5827400,13
SRR5827220,13
SRR5827037,13
SRR5827390,13
SRR5827369,17
SRR5827159,13
SRR5827020,13
SRR5827301,17
SRR5827376,17
SRR5827298,13
SRR5827357,13
SRR5827385,17
SRR5827406,17
SRR5827346,13
SRR5827371,13
SRR5827243,13
SRR5827021,13
SRR5827268,17
SRR5827206,13
SRR5827109,17
SRR5827297,13
SRR5827165,13
SRR5827033,17
SRR5827398,17
SRR5827359,13
SRR5827192,17
SRR5827110,13
SRR5827162,13
SRR5827018,13
SRR5827270,17
SRR5827410,13
SRR5827071,17
SRR5827179,17
SRR5827105,13
SRR1661218,13
SRR1661328,13
SRR1661327,17
SRR1661261,13
SRR1661329,13
SRR1661211,13
SRR1661331,13
SRR1661313,13
SRR1661293,17
SRR1661281,13
SRR1661154,17
SRR1661190,17
SRR1661282,13
SRR1661325,13
SRR2736268,13
SRR2736288,13
SRR2736136,13
SRR2736110,13
SRR2736296,13
SRR2736240,13
SRR2736196,13
SRR2736131,13
SRR2736202,13
SRR2736251,13
SRR2736243,17
SRR2736197,13
SRR2736305,13
SRR2736221,13
SRR2736256,13
SRR2736303,13
SRR2736282,13
SRR2736219,13
SRR2736206,13
SRR2736242,13
SRR2736234,13
SRR2736290,13
SRR2736239,13
SRR2736300,13
SRR2736292,13
SRR2736286,13
SRR2736216,17
SRR2736217,13
SRR2736253,13
SRR2736233,13
SRR2736291,13
SRR2736190,13
SRR2736271,13
SRR2736304,13
SRR2736140,13
SRR2736249,13
SRR2736181,13
SRR2736238,13
SRR2736273,17
SRR2736284,13
SRR2736269,13
SRR2736275,13
SRR2736225,13
SRR2736302,13
SRR2736189,13
SRR2736287,13
SRR2736274,17
SRR2736278,13
SRR2736208,13
SRR2736294,13
SRR2736237,13
SRR2736192,13
SRR2736272,13
SRR2736293,13
SRR2736299,13
SRR2736306,13
SRR2736159,13
SRR2736297,13
SRR2736111,13
SRR2736137,13
SRR2736285,13
SRR2736257,17
SRR2736252,13
SRR2736235,13
SRR2736298,13
SRR2736281,17
SRR2736212,13
SRR2736255,13
SRR2736211,13
SRR2736210,13
SRR2736195,13
SRR2736191,13
SRR2736283,13
SRR2736295,13
SRR2736207,13
SRR2736236,13
SRR2736194,13
SRR2736188,13
SRR2736250,13
25818_2#199,17
25825_2#10,17
21242_4#50,13
25818_2#213,17
25825_2#30,13
25818_2#320,13
21242_3#173,13
25818_2#315,13
25818_2#227,13
25818_2#258,13
21242_3#39,17
17966_3#39,13
21242_4#20,13
25825_2#37,17
21242_3#172,17
21242_3#120,17
25825_2#124,17
21242_3#79,13
25818_3#355,13
25825_2#119,13
25825_2#91,17
25825_2#150,13
21242_3#51,17
25818_2#281,13
25825_2#99,17
25825_2#178,13
25825_2#76,13
25818_3#376,13
25818_2#314,17
25818_3#297,13
25818_2#264,17
25825_2#156,13
25818_3#289,17
25818_2#271,13
21242_4#33,17
21242_3#161,13
25818_3#371,13
21242_4#75,17
25818_3#346,17
25825_2#154,13
21242_3#65,17
25818_3#270,13
25818_3#339,13
25825_2#103,17
21242_3#19,13
21485_4#25,13
25818_2#40,13
21242_3#88,13
25818_2#187,17
21242_3#68,13
25818_3#273,13
17966_3#43,17
21242_4#80,17
25818_2#278,17
25818_3#328,13
25818_3#304,13
25818_3#303,13
21242_3#2,17
25818_3#229,13
25818_2#244,13
25818_3#245,13
21242_4#47,17
25825_2#102,13
25818_3#276,17
21242_4#63,17
25818_2#268,13
25825_2#75,13
25825_2#28,13
21242_3#80,13
21242_3#184,17
25818_3#363,13
17966_3#45,17
21242_3#50,17
25818_3#283,13
25825_2#98,13
21242_3#185,17
21242_4#2,13
21242_4#101,17
25825_2#171,17
25825_2#152,17
25818_3#378,17
21242_4#108,13
25818_2#252,13
25818_3#333,13
25825_2#113,13
25818_2#280,13
21242_3#58,13
25825_2#142,13
17966_3#21,17
25818_3#301,13
17966_3#52,13
25818_3#312,13
25818_3#319,13
25825_2#169,17
25818_2#205,13
25818_2#274,17
25825_2#71,17
25825_2#23,17
25818_3#225,13
21242_3#36,13
25818_2#234,13
21242_3#91,13
25818_3#336,13
21242_4#46,13
21242_3#67,17
25818_3#320,13
25825_2#183,13
21242_3#119,13
21242_4#81,17
25818_3#236,13
21242_3#9,13
25818_2#299,13
21242_3#30,17
21485_4#22,13
25818_2#37,13
25818_2#14,13
25818_2#175,13
21242_4#26,13
21242_3#163,13
21242_4#84,13
21242_3#116,13
21242_3#177,13
25825_2#38,13
21242_3#124,13
17966_3#31,13
25825_2#29,13
21242_3#140,13
25818_2#47,13
21485_4#29,13
21242_3#87,13
21242_4#77,17
17966_3#11,13
25818_2#11,13
25825_2#107,13
25818_3#330,13
25818_3#300,13
21242_4#128,13
17966_3#41,17
21242_4#39,17
21242_3#71,17
25818_3#325,13
25818_2#178,13
25818_2#260,17
21242_3#21,13
21242_4#49,13
17966_3#25,13
25825_2#89,17
21242_3#102,17
25825_2#149,13
25818_2#316,13
21242_3#145,13
25818_2#269,13
