FA1090,14
21242_3#94,17
25818_2#287,13
25818_2#288,13
25825_2#100,13
21242_3#151,13
21242_3#44,17
25818_3#261,13
25818_3#248,13
21242_4#98,13
21242_3#152,17
21242_4#58,17
21242_4#52,13
21242_4#89,13
25825_2#68,13
25825_2#21,17
25825_2#160,13
25818_3#348,13
25818_3#258,13
25825_2#70,13
25818_2#318,13
25818_2#319,13
25818_3#332,13
25818_3#268,13
21242_3#47,13
21242_3#62,13
25818_2#163,17
25818_2#291,13
25825_2#47,13
21242_4#130,13
25825_2#122,13
25818_3#345,13
25825_2#51,13
21242_3#135,13
21242_3#157,13
25818_2#10,17
21242_4#32,17
25825_2#114,17
25818_2#295,13
25825_2#109,13
25818_3#343,13
25825_2#5,17
17966_3#51,17
21242_4#109,13
21242_3#182,13
21242_4#106,13
21242_3#189,17
21242_3#74,17
25825_2#79,17
25825_2#153,13
25818_3#352,13
25818_2#25,17
21242_4#95,13
21242_3#106,13
21242_3#25,17
21485_4#36,13
21242_3#26,13
21242_3#60,13
21242_3#22,17
25825_2#88,13
25825_2#58,17
21242_4#4,13
21242_3#29,17
25818_2#292,13
21242_3#149,17
21242_3#31,17
21242_4#12,17
25825_2#117,13
21242_4#90,13
21242_3#142,13
25825_2#25,13
25818_2#36,17
25818_2#164,17
25818_3#239,17
21242_3#100,13
25825_2#42,13
25818_2#166,17
21242_4#55,13
21242_4#67,17
25818_2#282,13
21242_4#68,13
21242_4#125,13
25825_2#49,13
25825_2#116,13
25818_3#323,17
21242_4#70,17
25825_2#19,13
21485_4#38,13
25825_2#81,13
21242_4#76,17
25818_3#327,13
25818_3#326,13
25818_3#341,13
21242_3#23,13
25818_2#193,13
21242_3#134,13
21242_4#62,17
25818_2#200,13
21242_3#147,13
25818_2#289,13
21242_3#95,13
25818_3#373,13
25818_2#32,13
21242_4#21,17
21242_3#183,13
25818_3#374,17
25818_2#273,17
25818_2#30,13
25818_2#22,13
25825_2#185,17
17966_3#27,13
25825_2#67,13
25825_2#45,13
25818_3#286,13
25818_2#317,13
17966_3#23,17
21242_3#159,17
21242_4#9,17
25818_2#323,13
21242_4#7,13
17966_3#38,13
25818_2#35,13
SRR5827344,17
SRR5827279,17
SRR5827341,17
SRR5827194,17
ERR449496,13
ERR449490,13
GCGS0829,17
GCGS0110,13
SRR7226410,13
DRR129093,13
ERR1560877,13
ERR1549761,13
ERR1602751,17
ERR1680301,13
ERR1528317,13
SRR5827093,17
25825_2#97,13
25818_3#367,13
21242_3#57,13
25818_2#206,13
21242_3#76,13
21242_4#14,13
25825_2#125,13
25825_2#118,17
25818_3#254,13
ERR363653,12
ERR388312,12
ERR349976,12
ERR363634,12
SRR3360652,12
ERR1555238,12
ERR1555246,12
ERR1549757,12
SRR5827365,12
SRR5827064,12
SRR5827296,12
SRR5827029,12
SRR5827322,12
SRR5827113,12
SRR5827196,12
SRR5827328,12
SRR5827168,12
SRR5827114,12
SRR5827080,12
SRR5827155,12
SRR5827022,12
SRR5827090,12
SRR5827198,12
ERR363614,15
ERR388290,15
ERR349900,15
ERR363622,15
ERR1560925,14
ERR1469698,14
ERR1560799,14
ERR1560848,15
ERR1469571,15
ERR1469699,14
SRR5827309,15
SRR5827310,15
SRR5827149,15
SRR5827267,15
SRR5827050,15
SRR5827307,15
SRR5827078,15
SRR5827135,15
SRR5827358,15
SRR5827319,15
SRR5827292,15
SRR5827185,15
SRR5827382,15
SRR5827065,15
SRR5827095,15
SRR5827272,15
SRR5827058,15
SRR5827079,15
SRR5827115,15
SRR5827230,15
SRR5827107,15
SRR5827332,15
SRR5827102,15
ERR363619,13
ERR1549758,12
25818_2#257,12
25825_2#191,12
21242_4#131,12
25818_3#279,12
17966_3#30,12
21242_3#115,12
25818_3#267,12
17966_3#34,12
21242_4#48,12
21242_3#139,12
25825_2#7,12
25818_2#28,12
21242_3#38,12
21242_3#66,12
25818_3#249,12
21242_3#53,12
25818_2#322,12
25818_3#290,12
25818_2#310,12
25818_2#212,12
25818_2#42,12
25825_2#144,12
25818_3#311,12
25818_2#218,12
25818_2#171,12
25818_3#316,12
17966_3#22,12
25818_2#224,12
21242_4#10,12
21242_3#114,12
25818_2#303,12
GCGS0475,15
ERR1528297,15
ERR1514826,15
ERR1514794,15
ERR1469756,15
ERR1555157,15
SRR5827409,15
ERR1471146,14
ERR388341,15
ERR349974,15
ERR388351,15
ERR388297,15
ERR485169,15
ERR349973,15
ERR363592,15
ERR388343,15
ERR388373,15
ERR388349,15
ERR363611,15
ERR388326,15
ERR363587,15
ERR388429,15
ERR388374,15
ERR388348,15
ERR388430,15
ERR388327,15
ERR388328,15
ERR363583,15
ERR349969,15
ERR388325,15
ERR388347,15
ERR388432,15
ERR349896,15
SRR3361356,15
SRR3360944,15
SRR3360889,15
SRR3360632,15
SRR3360627,15
SRR3360751,15
SRR3360684,15
SRR3360618,15
SRR3360703,15
GCGS0656,15
GCGS1088,15
GCGS0510,15
GCGS0493,15
GCGS0483,15
GCGS0196,15
GCGS0381,15
GCGS0507,15
GCGS0414,15
GCGS0549,15
GCGS0444,15
GCGS0132,15
GCGS1085,15
GCGS0693,15
GCGS0754,15
GCGS0606,15
GCGS0491,15
GCGS0628,15
GCGS0590,15
GCGS0238,15
GCGS0798,15
GCGS0779,15
GCGS0122,15
GCGS0415,15
GCGS0360,15
GCGS0683,15
GCGS0711,15
GCGS0609,15
GCGS0413,15
GCGS0710,15
GCGS0499,15
GCGS0654,15
GCGS0232,15
GCGS0551,15
GCGS0558,15
GCGS0070,15
GCGS0633,15
GCGS0676,15
GCGS0411,15
GCGS0783,15
GCGS0568,15
GCGS0639,15
GCGS0352,15
GCGS0506,15
GCGS0036,15
GCGS0725,15
GCGS0236,15
GCGS0487,15
GCGS0731,15
GCGS0695,15
GCGS1018,15
GCGS0785,15
GCGS0664,15
GCGS0588,15
GCGS1086,15
GCGS0094,15
GCGS0617,15
GCGS0659,15
GCGS0058,15
GCGS1087,15
GCGS0650,15
GCGS0589,15
GCGS0446,15
GCGS0796,15
GCGS0452,15
GCGS1026,15
GCGS1084,15
GCGS0480,15
GCGS0004,15
GCGS0637,15
GCGS0774,15
GCGS0052,15
GCGS1070,15
GCGS0764,15
GCGS0631,15
GCGS1104,15
GCGS1100,15
GCGS0042,15
GCGS0490,15
GCGS0690,15
GCGS0858,15
GCGS0653,15
GCGS0625,15
GCGS0368,15
GCGS0448,15
GCGS0686,15
GCGS0158,15
GCGS0002,15
GCGS0463,15
GCGS0553,15
GCGS1041,15
GCGS1060,15
GCGS0548,15
GCGS1071,15
GCGS0108,15
GCGS0466,15
GCGS1092,15
GCGS0194,15
GCGS0591,15
GCGS0222,15
GCGS0840,15
GCGS0596,15
GCGS0437,15
GCGS0278,15
GCGS0776,15
GCGS1069,15
GCGS0712,15
GCGS0689,15
GCGS0673,15
GCGS1072,15
GCGS0592,15
GCGS0706,15
GCGS0626,15
GCGS0234,15
GCGS1058,15
GCGS0080,15
GCGS0388,15
GCGS0508,15
GCGS1054,15
GCGS0557,15
GCGS0006,15
GCGS0629,15
GCGS0140,15
GCGS0148,15
GCGS1023,15
GCGS0608,15
GCGS0684,15
GCGS0775,15
GCGS0597,15
GCGS0707,15
GCGS0797,15
GCGS0861,15
GCGS1037,15
GCGS0130,15
GCGS0464,15
GCGS0627,15
GCGS0511,15
GCGS0675,15
GCGS0799,15
GCGS0677,15
GCGS0384,15
GCGS0319,15
GCGS1080,15
GCGS1094,15
GCGS0773,15
GCGS0385,15
GCGS1098,15
GCGS0320,15
GCGS0410,15
GCGS0451,15
GCGS0054,15
GCGS1073,15
DRR124835,15
DRR124798,15
DRR129089,15
DRR129086,15
DRR129087,15
DRR124714,15
DRR129097,15
DRR124696,15
DRR129091,15
DRR124826,15
DRR129099,15
DRR124773,15
DRR124868,15
DRR124802,15
DRR124825,15
DRR129095,15
DRR124813,15
DRR124823,15
DRR124862,15
DRR124774,15
DRR129100,15
DRR124772,15
DRR129088,15
DRR124873,15
DRR129096,15
DRR124844,15
DRR124803,15
DRR124758,15
DRR129092,15
DRR129098,15
SRR969375,15
SRR969371,15
SRR969393,15
SRR969352,15
ERR1469684,15
ERR1469569,15
ERR1680298,15
ERR1528199,15
ERR1528226,15
ERR1560808,15
ERR1469570,15
ERR1549688,15
ERR1560817,15
ERR1560929,15
ERR1549691,15
ERR1528218,15
ERR1555169,15
ERR1514807,15
ERR1528221,15
ERR1528300,15
ERR1555232,15
ERR1528238,15
ERR1469564,15
ERR1514682,15
ERR1469725,15
ERR1602752,15
ERR1471126,15
SRR5827136,15
SRR5827334,15
SRR5827330,15
SRR5827191,15
SRR5827094,15
SRR5827062,15
SRR5827054,15
SRR5827069,15
SRR5827027,15
SRR5827314,15
SRR5827260,15
SRR5827413,15
SRR5827189,15
SRR5827284,15
SRR5827407,15
SRR5827244,15
SRR1661228,15
SRR1661184,15
SRR1661265,15
SRR1661199,15
SRR2736204,15
SRR2736114,15
SRR2736139,15
SRR2736146,15
SRR2736193,15
SRR2736096,15
SRR2736154,15
SRR2736157,15
SRR2736198,15
25818_2#254,15
25825_2#138,15
25825_2#90,15
25818_2#198,15
21242_4#36,15
25818_3#269,15
25825_2#78,15
25818_2#197,15
25818_3#357,15
25818_3#284,15
25818_3#233,15
21242_4#126,15
21242_3#59,15
25818_2#46,15
25818_3#377,15
25818_2#24,15
21242_3#166,15
25825_2#167,15
25818_2#279,15
25818_3#285,15
25818_3#235,15
21242_4#85,15
25818_3#315,15
21242_4#86,15
25818_2#43,15
25825_2#182,15
21242_3#165,15
25818_3#360,15
21242_3#160,15
21242_3#168,15
25818_3#364,15
21242_3#4,15
21242_4#74,15
21242_4#69,15
21242_4#19,15
21242_4#17,15
21242_3#34,15
25818_2#251,15
21242_4#91,15
ERR449466,15
ERR449469,15
GCGS0082,15
GCGS0860,15
GCGS0034,15
GCGS0708,15
ERR1514797,15
ERR1549767,15
ERR1514822,15
ERR1528314,15
ERR1514810,15
ERR1514805,15
SRR5827361,15
SRR1661156,15
SRR2736149,15
21242_3#16,15
21242_3#15,15
25818_3#382,15
25825_2#175,15
21242_3#18,15
25818_3#252,15
25825_2#32,15
ERR349889,7
ERR349888,7
ERR349953,7
ERR349904,7
ERR502239,7
ERR388295,7
ERR349943,7
ERR388401,7
ERR449485,7
ERR349897,7
ERR449515,7
ERR349935,7
ERR388296,7
ERR388340,7
ERR363600,7
ERR349924,7
ERR349936,7
ERR349921,7
ERR449524,7
ERR449486,7
ERR349903,7
ERR349892,7
ERR349954,7
ERR388313,7
ERR388353,7
ERR349922,7
ERR449493,7
ERR349960,7
ERR363628,7
ERR349890,7
SRR3360832,7
SRR3360630,7
SRR3361352,7
SRR3360692,7
GCGS0310,7
GCGS0258,7
GCGS0386,7
GCGS0441,7
GCGS0273,7
GCGS0387,7
GCGS0443,7
GCGS0311,7
GCGS0268,7
GCGS0427,7
GCGS0312,7
GCGS0395,7
GCGS0302,7
GCGS0259,7
GCGS0284,7
GCGS0461,7
GCGS0500,7
GCGS0339,7
GCGS0345,7
GCGS0456,7
GCGS0492,7
GCGS0293,7
GCGS1048,7
GCGS0525,7
GCGS0543,7
GCGS1096,7
GCGS0703,7
GCGS0460,7
GCGS0315,7
GCGS0162,7
GCGS0280,7
GCGS0260,7
GCGS0282,7
GCGS0390,7
GCGS0290,7
GCGS0529,7
GCGS0473,7
GCGS0283,7
GCGS0521,7
GCGS0292,7
GCGS0850,7
ERR2133895,7
ERR2133957,7
ERR2133938,7
ERR2133903,7
ERR2133966,7
ERR2133931,7
ERR2133968,7
ERR2133894,7
ERR2133937,7
ERR2133967,7
ERR2133958,7
ERR2133932,7
ERR2133959,7
ERR2133904,7
ERR2133939,7
SRR960561,7
SRR969362,7
SRR969394,7
SRR969370,7
ERR1514762,7
ERR1602768,7
ERR1514809,7
ERR1528323,7
ERR1549790,7
ERR1555189,7
ERR1514845,7
ERR1549760,7
ERR1555195,7
ERR1602773,7
ERR1469724,7
ERR1528255,7
ERR1514829,7
ERR1528180,7
ERR1602771,7
ERR1602753,7
ERR1555186,7
ERR1560867,7
ERR1555172,7
ERR1555220,7
ERR1555196,7
ERR1528290,7
ERR1514755,7
ERR1602783,7
ERR1602780,7
ERR1528319,7
ERR1602758,7
ERR1602764,7
ERR1528258,7
ERR1560859,7
ERR1528214,7
ERR1471137,7
ERR1549765,7
ERR1514771,7
ERR1528259,7
ERR1549768,7
ERR1471121,7
ERR1514817,7
ERR1528296,7
ERR1469620,7
ERR1555165,7
ERR1469600,7
ERR1528311,7
ERR1469753,7
ERR1528322,7
ERR1514793,7
SRR5827059,7
SRR5827415,7
SRR5827282,7
SRR5827043,7
SRR5827100,7
SRR5827241,7
SRR5827277,7
SRR5827092,7
SRR5827349,7
SRR5827158,7
SRR5827055,7
SRR5827391,7
SRR5827163,7
SRR5827228,7
SRR5827145,7
SRR5827176,7
SRR5827074,7
SRR5827274,7
SRR5827140,7
SRR5827182,7
SRR5827239,7
SRR5827317,7
SRR5827144,7
SRR5827084,7
SRR5827108,7
SRR5827193,7
25818_2#34,7
21242_3#138,7
21242_3#101,7
21242_3#143,7
17966_3#44,7
17966_3#17,7
25818_2#29,7
21242_3#127,7
25825_2#9,7
25818_3#275,7
25818_2#177,7
25818_3#292,7
25818_3#224,7
25825_2#108,7
25825_2#54,7
21485_4#11,7
25818_2#169,7
25825_2#134,7
25818_3#280,7
21485_4#26,7
25818_2#6,7
21242_3#52,7
25825_2#115,7
25818_3#222,7
25818_2#215,7
25825_2#52,7
21242_3#92,7
25818_2#174,7
25825_2#143,7
21242_4#22,7
21242_3#180,7
25818_3#331,7
21242_4#123,7
25818_3#288,7
25825_2#62,7
25818_3#240,7
25818_2#27,7
25818_3#342,7
25825_2#14,7
21485_4#10,7
25825_2#36,7
21242_4#124,7
17966_3#29,7
21242_3#126,7
25818_2#283,7
25818_3#368,7
25818_3#305,7
25825_2#174,7
21242_3#153,7
25818_2#186,7
25818_2#275,7
25818_2#168,7
25818_3#329,7
25825_2#3,7
21485_4#33,7
25818_2#13,7
21242_3#109,7
25825_2#159,7
25825_2#181,7
17966_3#24,7
25818_3#347,7
21485_4#14,7
21242_4#92,7
21242_3#107,7
25825_2#84,7
21242_4#129,7
25818_2#194,7
21242_4#99,7
21485_4#32,7
25825_2#69,7
25818_2#185,7
21242_4#25,7
21242_4#66,7
25818_2#265,7
25818_2#33,7
25818_3#308,7
21485_4#23,7
21242_4#41,7
21485_4#39,7
25818_3#379,7
25818_2#250,7
25825_2#17,7
25818_2#259,7
21242_4#57,7
25825_2#184,7
25825_2#13,7
21485_4#40,7
25818_2#285,7
21242_3#174,7
21242_4#122,7
25818_3#272,7
21242_3#164,7
25818_3#344,7
25818_2#261,7
25825_2#94,7
25818_2#1,7
25818_2#301,7
25825_2#112,7
25818_2#219,7
25825_2#55,7
21242_3#40,7
21242_4#64,7
21242_4#38,7
21242_3#72,7
21242_3#141,7
21242_4#31,7
25818_3#231,7
21485_4#41,7
25818_2#214,7
21242_3#171,7
21242_3#90,7
25818_2#209,7
21242_3#56,7
21242_4#18,7
25825_2#50,7
17966_3#46,7
21242_4#71,7
21242_3#3,7
25818_2#253,7
25818_3#250,7
25825_2#16,7
21242_3#169,7
21242_3#54,7
25818_3#370,7
ERR363615,7
GCGS0687,7
GCGS0685,7
ERR1514749,17
ERR1560869,17
ERR1528139,17
SRR5827195,7
SRR5827099,7
SRR5827214,7
25818_2#204,7
25818_2#231,7
ERR1560940,17
ERR1469629,17
ERR1560917,17
ERR1560790,17
ERR1469582,17
ERR1528285,7
ERR1602759,17
ERR1469586,7
ERR1528288,17
ERR1560846,17
SRR2736301,7
25825_2#92,7
25818_2#189,7
25818_3#266,7
ERR1602745,17
ERR1560831,13
DRR117981,15
DRR124783,15
DRR124782,15
DRR117960,15
DRR124872,15
DRR124792,15
DRR117953,15
DRR117952,15
ERR1560932,17
GCGS0182,17
ERR1560857,17
ERR1514679,17
ERR1560951,17
ERR1560916,17
ERR1528239,17
ERR1560782,17
GCGS1062,15
GCGS0086,17
ERR1560847,17
ERR1560854,13
ERR1469646,13
ERR1560775,13
ERR1469561,13
ERR1560863,13
ERR1560850,13
ERR1469723,11
ERR1469732,11
25818_3#251,11
ERR388357,10
ERR449465,10
ERR388417,10
ERR449523,10
ERR449504,10
ERR449499,10
ERR388333,10
ERR349912,10
ERR388337,10
ERR363621,10
ERR349914,10
ERR363660,10
ERR363631,10
ERR363662,10
ERR449522,10
ERR388399,10
ERR449503,10
ERR388363,10
ERR363667,10
ERR449507,10
ERR449498,10
ERR502238,10
ERR363624,10
ERR363666,10
ERR388311,10
ERR363664,10
ERR349918,10
ERR363620,10
ERR449501,10
ERR363630,10
ERR388435,10
ERR363629,10
ERR388360,10
ERR388369,10
ERR388387,10
ERR363646,10
SRR3360678,10
SRR3360672,10
SRR3360691,10
SRR3360736,10
SRR3360697,10
SRR3360867,10
SRR3361341,10
SRR3360750,10
SRR3360606,10
SRR3360625,10
SRR3360917,10
SRR3360624,10
SRR3360651,10
GCGS0212,10
GCGS0346,10
GCGS0730,10
GCGS0334,10
GCGS0445,10
GCGS0321,10
GCGS0146,10
GCGS0432,10
GCGS0216,10
GCGS0396,10
GCGS0008,10
GCGS0186,10
GCGS0188,10
GCGS0398,10
GCGS0667,10
GCGS0495,10
GCGS0666,10
GCGS0331,10
GCGS0210,10
GCGS0494,10
GCGS0496,10
GCGS0244,9
GCGS0739,10
GCGS0090,10
GCGS0469,10
GCGS0383,10
GCGS0180,10
GCGS0603,10
GCGS0246,9
GCGS0514,10
SRR7226384,10
ERR2133945,10
ERR2133944,10
DRR124890,10
SRR969355,10
SRR969361,10
SRR955973,10
SRR969388,10
ERR1514783,10
ERR1469597,10
ERR1514717,10
ERR1469616,10
ERR1471131,10
ERR1549711,10
ERR1528173,10
ERR1469746,10
ERR1528333,10
ERR1528168,10
ERR1560814,10
ERR1469626,10
ERR1471144,10
ERR1560876,10
ERR1469610,10
ERR1469755,10
ERR1469560,10
ERR1471142,10
ERR1514754,10
ERR1469630,10
ERR1560849,10
ERR1602793,10
ERR1680294,10
ERR1549743,10
ERR1528328,10
ERR1528222,10
ERR1469631,10
ERR1528141,10
ERR1528193,10
ERR1528223,10
ERR1560933,10
ERR1469624,10
ERR1471133,10
ERR1469588,10
ERR1528147,10
ERR1469609,10
ERR1549692,10
ERR1560777,10
ERR1514694,10
ERR1469628,10
ERR1680302,10
ERR1602782,10
ERR1471141,10
ERR1549685,10
ERR1514724,10
ERR1469752,10
ERR1514830,10
ERR1560811,10
ERR1549730,10
ERR1549739,10
ERR1528163,10
ERR1560865,10
ERR1514672,10
ERR1514824,10
ERR1602787,10
ERR1471136,10
ERR1514831,10
ERR1469618,10
ERR1528138,10
ERR1469598,10
ERR1560829,10
ERR1560862,10
ERR1528144,10
ERR1549718,10
ERR1528145,10
ERR1560948,10
ERR1549727,10
ERR1528202,10
ERR1560795,10
ERR1469604,10
ERR1514673,10
ERR1560788,10
ERR1471130,10
SRR5827271,10
SRR5827331,10
SRR5827204,10
SRR5827106,10
SRR5827098,10
SRR5827339,10
SRR5827414,10
SRR5827190,10
SRR5827103,10
SRR5827315,10
SRR5827342,10
SRR5827251,10
SRR5827229,10
SRR5827311,10
SRR5827327,10
SRR5827076,10
SRR2736118,10
25818_2#298,10
25825_2#57,10
21242_3#158,10
25818_3#381,10
21242_3#179,10
21485_4#30,10
25818_3#317,10
21242_3#175,10
25818_2#167,10
25825_2#43,10
25818_3#263,10
17966_3#42,10
25818_2#238,10
25818_2#312,10
25825_2#56,10
25825_2#177,10
21242_3#146,10
25825_2#121,10
25818_2#221,10
25818_3#293,10
25818_2#48,10
25818_2#217,10
25818_3#294,10
25825_2#6,10
25818_3#234,10
25818_2#7,10
17966_3#12,10
17966_3#16,10
25825_2#35,10
25818_2#192,10
21242_3#73,10
21242_4#3,10
25818_2#229,10
21242_4#42,10
21485_4#24,10
21242_3#110,10
21242_3#46,10
25818_2#39,10
25825_2#148,10
21242_3#48,10
25818_3#375,10
25818_2#207,10
21242_4#11,10
21242_4#44,10
21242_3#105,10
21485_4#18,10
21242_4#45,10
ERR1560888,10
ERR1560838,7
ERR1560833,7
ERR349967,11
ERR363597,11
ERR449489,11
ERR388393,11
ERR349908,11
ERR363598,11
ERR388419,11
ERR449483,11
ERR363596,11
ERR349893,11
ERR349968,11
ERR449495,11
ERR388364,11
ERR349963,11
ERR363602,11
ERR388354,11
ERR363578,11
ERR349923,11
ERR363603,11
ERR449494,11
ERR388406,11
ERR349909,11
ERR388324,11
SRR3360964,11
SRR3360726,11
SRR3360662,11
SRR3360734,11
SRR3361315,11
SRR3360982,11
SRR3360749,11
SRR3361328,11
SRR3361333,11
SRR3361326,11
SRR3360636,11
SRR3360725,11
SRR3360829,11
SRR3360939,11
SRR3360993,11
SRR3360950,11
SRR3361338,11
SRR3360771,11
GCGS0274,11
GCGS0501,11
GCGS0661,11
GCGS1019,11
GCGS0265,11
GCGS0400,11
GCGS1103,11
GCGS0303,11
GCGS0789,11
GCGS0465,11
GCGS0538,11
GCGS1081,9
GCGS0262,11
GCGS0373,11
GCGS0839,11
GCGS0620,11
GCGS0050,11
GCGS0322,11
GCGS0519,11
GCGS0454,11
GCGS0313,11
GCGS0377,11
GCGS0072,11
GCGS0425,11
GCGS0376,11
GCGS0479,11
GCGS0245,11
GCGS1053,11
GCGS0261,11
GCGS0424,11
