FA1090,14
GCGS0662,11
GCGS0458,11
GCGS0291,11
GCGS0353,11
GCGS0423,11
GCGS0554,11
GCGS0257,11
GCGS0350,11
GCGS0301,11
GCGS0363,11
GCGS0429,11
GCGS0462,11
GCGS0351,11
GCGS0471,11
GCGS0375,11
GCGS0474,11
GCGS0520,11
GCGS0294,11
GCGS0428,11
GCGS0305,11
ERR2133899,11
ERR2133900,11
ERR2133902,11
ERR2133898,11
ERR2133901,11
SRR969392,11
SRR969341,11
SRR969337,11
SRR969340,11
SRR969345,11
SRR969354,11
SRR969366,11
SRR959017,11
SRR969360,11
SRR969363,11
SRR969045,11
ERR1560875,11
ERR1555183,11
ERR1528278,11
ERR1560774,11
ERR1514689,11
ERR1514838,11
ERR1555204,11
ERR1528313,11
ERR1528308,11
ERR1560815,11
ERR1560944,11
ERR1560840,11
ERR1528253,11
ERR1549792,11
ERR1528271,11
ERR1469581,11
ERR1549780,11
ERR1555177,11
ERR1555217,11
ERR1528167,11
ERR1602763,11
ERR1602744,11
ERR1560791,11
ERR1469579,11
ERR1528196,11
ERR1602766,11
ERR1469625,11
ERR1549740,11
ERR1469596,11
ERR1528212,11
ERR1528152,11
ERR1514789,11
ERR1514765,11
ERR1549782,11
ERR1560899,11
ERR1560830,11
ERR1555175,11
ERR1469568,11
ERR1555179,11
SRR5827152,11
SRR5827326,11
SRR5827121,11
SRR5827351,11
SRR5827383,11
SRR5827305,11
SRR5827312,11
SRR5827118,11
SRR5827231,11
SRR5827160,11
SRR5827276,11
SRR5827153,11
SRR1661285,11
SRR1661266,11
SRR1661224,11
SRR1661255,11
SRR1661169,11
SRR1661314,11
SRR1661321,11
SRR1661291,11
SRR1661172,11
SRR1661267,11
SRR1661317,11
SRR1661180,11
SRR1661256,11
SRR1661225,11
SRR1661260,11
SRR2736173,11
SRR2736170,11
SRR2736179,11
SRR2736200,11
SRR2736172,11
SRR2736182,11
SRR2736174,11
SRR2736171,11
SRR2736201,11
SRR2736183,11
SRR2736180,11
SRR2736142,11
MS11,11
25825_2#105,11
25818_3#298,11
25818_2#267,11
25818_3#243,11
21242_3#10,11
25818_2#184,11
25825_2#101,11
25818_3#278,11
25818_2#311,11
25818_2#179,11
25818_3#264,11
21242_3#155,11
25818_3#362,11
25818_2#304,11
21242_3#64,11
25818_3#226,11
25818_3#302,11
21242_3#98,11
25818_3#372,11
17966_3#50,11
25818_3#380,11
25818_3#262,11
25825_2#31,11
21242_3#83,11
25825_2#155,11
25818_2#2,11
21242_4#102,11
25825_2#11,11
25818_3#383,11
25818_3#338,11
21485_4#17,11
21242_4#53,11
25818_2#239,11
25818_2#233,11
25818_3#354,11
25818_2#196,11
21242_3#85,11
21242_4#23,11
21242_4#110,11
25825_2#40,11
21242_3#137,11
25825_2#61,11
17966_3#40,11
21242_4#83,11
21242_4#115,11
25818_2#305,11
21485_4#13,11
25825_2#147,11
25818_3#221,11
21242_3#84,11
21242_3#75,11
25825_2#139,11
17966_3#47,11
17966_3#49,11
25825_2#74,11
21242_3#154,11
25825_2#131,11
21242_3#117,11
25818_3#306,11
25818_2#19,11
25825_2#44,11
25825_2#24,11
25825_2#66,11
25818_3#265,11
21242_3#45,11
25818_3#287,11
25825_2#146,11
25825_2#59,11
25818_2#263,11
21485_4#20,11
21485_4#34,11
25818_2#255,11
25825_2#132,11
21485_4#21,11
17966_3#48,11
25825_2#123,11
17966_3#35,11
25825_2#60,11
25825_2#64,11
25825_2#130,11
25818_2#290,11
ERR349977,11
ERR449497,11
ERR349933,11
ERR349927,11
ERR388403,11
GCGS0430,11
GCGS0152,11
ERR1560828,11
ERR1514699,11
ERR1514766,11
ERR1528159,7
ERR1560781,11
ERR1514714,11
ERR1528151,11
ERR1514698,11
ERR1469602,11
ERR1528236,11
ERR1549704,11
ERR1528329,11
ERR1560802,11
ERR1555225,11
SRR1661239,11
SRR1661235,11
SRR1661237,11
SRR1661287,11
SRR1661288,11
SRR1661238,11
SRR1661241,11
SRR1661263,11
SRR1661240,11
SRR1661234,11
SRR1661286,11
SRR2736156,11
21242_3#42,11
21242_3#181,11
21242_3#41,11
GCGS0431,11
GCGS0449,11
GCGS0870,11
25818_2#5,11
25818_2#226,11
25825_2#53,11
25818_3#351,11
25818_2#284,11
21242_4#111,11
25818_2#202,11
25818_3#314,11
25825_2#41,11
25825_2#18,11
25818_2#41,11
25818_3#321,11
25818_2#15,11
25825_2#86,11
25818_2#18,11
ERR1560798,7
ERR1560807,7
ERR1528272,7
SRR3360610,6
SRR3360738,6
SRR1661258,6
SRR1661243,6
SRR1661226,6
SRR2736143,6
SRR2736205,6
SRR2736175,6
SRR2736270,6
SRR2736167,6
ERR1555193,5
ERR1469730,5
ERR1555188,5
25825_2#20,5
25818_2#173,5
ERR349901,4
ERR2172310,16
ERR2172259,16
DRR124777,5
DRR124740,5
DRR124701,5
DRR124770,5
DRR124700,5
DRR124857,5
DRR117994,5
DRR124883,5
DRR117985,5
DRR124778,5
DRR124757,5
DRR117982,5
DRR117962,5
DRR117996,5
DRR117995,5
DRR124739,5
DRR117978,5
DRR117992,5
DRR117990,5
DRR117993,5
DRR124866,5
DRR124742,5
DRR117963,5
DRR117967,5
DRR124699,5
DRR124741,5
SRR3360740,16
25825_2#145,16
25818_2#313,16
21242_3#69,16
25818_2#201,16
25825_2#140,16
25818_3#257,16
25818_2#191,16
21242_4#107,16
25818_3#299,16
21242_4#96,16
21242_4#82,16
25825_2#137,16
25825_2#136,16
21242_4#30,16
25825_2#2,16
ERR388331,16
SRR3360609,16
SRR3360670,16
SRR3360669,16
SRR3357305,16
GCGS0009,16
GCGS0763,16
ERR2133947,16
ERR2133946,16
ERR2133948,16
ERR1549700,16
ERR1469674,16
ERR1549698,16
ERR1680319,16
ERR1469678,16
ERR1549708,16
ERR1469673,16
ERR1469697,16
ERR1469717,16
ERR1469672,16
SRR5827300,16
SRR5827197,16
ERR1469736,16
GCGS0266,16
GCGS0256,16
GCGS0623,16
GCGS0556,16
GCGS0600,16
SRR5827178,16
SRR5827119,16
SRR5827393,16
SRR5827180,16
SRR5827306,16
SRR5827368,16
SRR5827070,16
SRR5827257,16
SRR5827087,16
SRR5827036,16
SRR5827177,16
SRR5827387,16
SRR5827130,16
SRR5827288,16
SRR5827117,16
SRR5827237,16
SRR5827125,16
SRR5827287,16
SRR5827046,16
SRR5827133,16
SRR5827120,16
SRR5827238,16
SRR5827183,16
SRR5827181,16
SRR5827157,16
SRR5827051,16
SRR5827150,16
SRR5827154,16
ERR363642,3
SRR3360752,3
SRR3360733,3
SRR3361342,3
SRR3360622,3
SRR3360755,3
SRR3360617,3
GCGS0715,3
GCGS0028,3
GCGS1091,3
GCGS1077,3
GCGS0030,3
GCGS1079,3
GCGS0382,3
GCGS0114,3
GCGS0068,3
GCGS0066,3
GCGS0178,3
GCGS1090,3
GCGS0344,3
GCGS0166,3
GCGS0160,3
GCGS0716,3
SRR1661262,3
SRR1661200,3
SRR1661202,3
SRR3357260,4
SRR3357246,4
ERR1469744,4
ERR1555198,4
ERR1549777,4
GCGS0076,3
SRR2736144,2
SRR2736152,2
SRR2736145,2
SRR2736153,2
SRR5827222,2
SRR5827384,2
25818_3#246,2
25825_2#172,2
DRR124763,2
DRR124725,2
DRR124693,2
ERR2172338,1
DRR117961,2
DRR124854,2
DRR124780,2
DRR124762,2
DRR124708,2
DRR124720,2
DRR124871,2
DRR124810,2
DRR124712,2
DRR124707,2
DRR124759,2
DRR124836,2
DRR124824,2
DRR124806,2
DRR124713,2
DRR124799,2
DRR124879,2
DRR124852,2
DRR124746,2
DRR124808,2
DRR124889,2
GCGS0126,1
SRR7226391,1
SRR7226402,1
SRR5827412,1
SRR5827122,1
ERR388407,1
ERR485170,1
ERR388388,1
ERR388412,1
ERR388281,1
ERR388287,1
ERR388280,1
ERR388352,1
ERR388335,1
ERR388282,1
ERR388308,1
ERR388288,1
ERR388379,1
ERR388366,1
ERR388390,1
ERR388385,1
ERR388307,1
ERR363613,1
ERR388408,1
ERR388389,1
ERR388405,1
ERR388411,1
ERR363669,1
ERR388309,1
ERR388397,1
ERR388416,1
ERR388392,1
ERR388409,1
ERR388314,1
ERR388413,1
ERR485171,1
SRR3360659,1
SRR3360728,1
SRR3357011,1
SRR3361310,1
SRR3360702,1
SRR3360709,1
SRR3360628,1
SRR3360658,1
SRR3357028,1
SRR3361325,1
SRR3361321,1
SRR3360633,1
SRR3361347,1
SRR3360723,1
SRR3360753,1
SRR3357263,1
SRR3361329,1
SRR3360711,1
SRR3360693,1
SRR3360612,1
SRR3357194,1
SRR3360719,1
SRR3357157,1
SRR3357288,1
SRR3360648,1
SRR3357192,1
SRR3360731,1
SRR3357252,1
SRR3360645,1
SRR3361312,1
SRR3357181,1
SRR3357186,1
SRR3361354,1
SRR3360748,1
SRR3361311,1
SRR3360718,1
SRR3361344,1
SRR3360707,1
SRR3360674,1
SRR3360616,1
SRR3357191,1
SRR3360712,1
SRR3361337,1
SRR3360743,1
SRR3360619,1
SRR3360686,1
SRR3360714,1
GCGS0864,1
GCGS0722,1
GCGS0908,1
GCGS0936,1
GCGS0811,1
GCGS0185,1
GCGS0888,1
GCGS0065,1
GCGS0077,1
GCGS0954,1
GCGS0914,1
GCGS0998,1
GCGS0997,1
GCGS0842,1
GCGS0881,1
GCGS0125,1
GCGS0854,1
GCGS0079,1
GCGS0041,1
GCGS0820,1
GCGS0880,1
GCGS0901,1
GCGS1010,1
GCGS0943,1
GCGS0097,1
GCGS0853,1
GCGS0875,1
GCGS0071,1
GCGS0967,1
GCGS0197,1
GCGS0123,1
GCGS0101,1
GCGS0115,1
GCGS0151,1
GCGS0996,1
GCGS1003,1
GCGS0093,1
GCGS0946,1
GCGS0199,1
GCGS0877,1
GCGS0863,1
GCGS0211,1
GCGS0892,1
GCGS1009,1
GCGS0898,1
GCGS0019,1
GCGS0905,1
GCGS0947,1
GCGS0849,1
GCGS1051,1
GCGS0979,1
GCGS0938,1
GCGS0143,1
GCGS0219,1
GCGS0217,1
GCGS0147,1
GCGS0897,1
GCGS0239,1
GCGS0759,1
GCGS1042,1
GCGS0948,1
GCGS0950,1
GCGS0073,1
GCGS0956,1
GCGS0047,1
GCGS0105,1
GCGS1012,1
GCGS0937,1
GCGS0945,1
GCGS0952,1
GCGS0987,1
GCGS0235,1
GCGS0894,1
GCGS0836,1
GCGS0920,1
GCGS0221,1
GCGS0033,1
GCGS0900,1
GCGS0205,1
GCGS0821,1
GCGS0966,1
GCGS0951,1
GCGS0985,1
GCGS0978,1
GCGS0049,1
GCGS0173,1
GCGS0902,1
GCGS0241,1
GCGS0929,1
GCGS0969,1
GCGS0005,1
GCGS0939,1
GCGS0141,1
GCGS0949,1
GCGS0046,1
GCGS0983,1
GCGS0039,1
GCGS0153,1
GCGS0209,1
GCGS0890,1
GCGS0986,1
GCGS0023,1
GCGS0837,1
GCGS0941,1
GCGS0848,1
GCGS0963,1
GCGS0891,1
GCGS0201,1
GCGS0075,1
GCGS0237,1
GCGS0961,1
GCGS0882,1
GCGS0833,1
GCGS0029,1
GCGS0957,1
GCGS0868,1
GCGS0087,1
GCGS0155,1
GCGS0931,1
GCGS1005,1
GCGS0993,1
GCGS0977,1
GCGS0088,1
GCGS0757,1
GCGS0944,1
GCGS1011,1
GCGS0227,1
GCGS1056,1
GCGS0231,1
GCGS0213,1
GCGS0195,1
GCGS0838,1
GCGS0043,1
GCGS0913,1
GCGS0099,1
GCGS0955,1
GCGS0883,1
GCGS0962,1
GCGS0980,1
GCGS0121,1
GCGS0242,1
GCGS0119,1
GCGS0884,1
GCGS0740,1
GCGS0959,1
GCGS0139,1
GCGS0067,1
GCGS0893,1
GCGS0922,1
GCGS0910,1
GCGS1078,1
GCGS0917,1
GCGS0003,1
GCGS0045,1
GCGS0927,1
GCGS0981,1
GCGS0862,1
GCGS0968,1
GCGS0037,1
GCGS0059,1
GCGS0970,1
GCGS0131,1
GCGS0999,1
GCGS0051,1
GCGS1007,1
GCGS0918,1
GCGS0225,1
GCGS0061,1
GCGS0935,1
GCGS0095,1
GCGS0942,1
GCGS0994,1
GCGS0835,1
GCGS0161,1
GCGS0940,1
GCGS0169,1
GCGS0982,1
GCGS1068,1
GCGS0057,1
GCGS1052,1
GCGS0889,1
GCGS0934,1
GCGS0193,1
GCGS0976,1
GCGS0989,1
GCGS0203,1
GCGS0117,1
GCGS0915,1
GCGS0990,1
GCGS0175,1
GCGS0856,1
GCGS0053,1
GCGS0189,1
GCGS0925,1
GCGS1001,1
GCGS0878,1
GCGS0107,1
GCGS0183,1
GCGS1006,1
GCGS0992,1
GCGS0995,1
GCGS0973,1
GCGS0223,1
GCGS0181,1
GCGS0984,1
GCGS0781,1
GCGS0157,1
GCGS0145,1
GCGS0879,1
GCGS0179,1
GCGS0124,1
GCGS0899,1
GCGS0069,1
GCGS0851,1
GCGS0017,1
GCGS0873,1
GCGS0091,1
GCGS0869,1
GCGS0960,1
GCGS0085,1
GCGS0886,1
GCGS0129,1
GCGS1008,1
GCGS0896,1
GCGS0229,1
GCGS0906,1
GCGS0767,1
GCGS0191,1
GCGS0187,1
GCGS0876,1
GCGS0063,1
GCGS0916,1
GCGS0872,1
GCGS0912,1
GCGS0971,1
GCGS0903,1
GCGS1000,1
GCGS0871,1
GCGS0135,1
GCGS0167,1
GCGS0953,1
GCGS1049,1
GCGS0233,1
GCGS0834,1
GCGS0887,1
GCGS0163,1
GCGS0025,1
GCGS0847,1
GCGS0972,1
GCGS0113,1
GCGS0137,1
GCGS0919,1
GCGS0874,1
GCGS0958,1
GCGS0149,1
GCGS0885,1
GCGS0991,1
GCGS0133,1
GCGS0031,1
GCGS0021,1
GCGS0165,1
GCGS0102,1
GCGS0930,1
GCGS0035,1
GCGS0171,1
GCGS0965,1
GCGS0089,1
GCGS0911,1
GCGS0921,1
GCGS0964,1
GCGS0841,1
GCGS0207,1
GCGS0177,1
GCGS0924,1
GCGS0932,1
GCGS0923,1
GCGS1004,1
GCGS0159,1
GCGS0974,1
GCGS0822,1
GCGS0081,1
GCGS0027,1
GCGS0104,1
GCGS0844,1
GCGS0895,1
GCGS0215,1
GCGS1002,1
GCGS0988,1
GCGS0055,1
GCGS0127,1
GCGS0975,1
GCGS0007,1
GCGS0780,1
GCGS0909,1
SRR7226395,1
SRR7226379,1
SRR7226397,1
SRR7226403,1
SRR7226393,1
SRR7226396,1
SRR7226390,1
SRR7226392,1
SRR7226381,1
SRR7226400,1
SRR7226411,1
SRR7226385,1
SRR7226405,1
SRR7226418,1
SRR7226409,1
SRR7226408,1
SRR7226407,1
ERR2133964,1
ERR2133987,1
ERR2133963,1
ERR2133942,1
ERR2133962,1
ERR2133965,1
ERR2133986,1
ERR2133943,1
ERR2133961,1
ERR2133960,1
DRR124832,1
SRR969346,1
SRR969356,1
SRR969384,1
ERR1469708,1
ERR1560853,1
ERR1555201,1
ERR1469679,1
ERR1560918,1
ERR1514812,1
ERR1469712,1
ERR1560852,1
ERR1514688,1
ERR1514795,1
ERR1560897,1
ERR1514759,1
ERR1514815,1
ERR1469761,1
ERR1549785,1
ERR1528197,1
ERR1528220,1
ERR1469681,1
ERR1555240,1
ERR1680299,1
ERR1528172,1
ERR1555224,1
ERR1514823,1
ERR1549732,1
ERR1514701,1
ERR1469595,1
ERR1549734,1
ERR1680300,1
ERR1514763,1
ERR1469735,1
ERR1560837,1
ERR1514713,1
ERR1528247,1
ERR1514804,1
ERR1469714,1
ERR1528153,1
ERR1602756,1
ERR1469572,1
ERR1514691,1
ERR1514707,1
ERR1514814,1
ERR1680306,1
ERR1549784,1
ERR1514684,1
ERR1528219,1
ERR1469617,1
ERR1560858,1
ERR1549681,1
ERR1514816,1
ERR1555227,1
ERR1560841,1
ERR1680315,1
ERR1549729,1
ERR1560860,1
ERR1469745,1
ERR1528146,1
ERR1528188,1
ERR1528249,1
ERR1555222,1
ERR1469760,1
ERR1549745,1
ERR1528160,1
ERR1549689,1
ERR1514683,1
ERR1560796,1
ERR1560825,1
ERR1528231,1
ERR1514798,1
ERR1528203,1
ERR1560821,1
ERR1555241,1
ERR1560851,1
ERR1514773,1
ERR1514799,1
ERR1514803,1
ERR1514718,1
ERR1560947,1
ERR1680297,1
ERR1514703,1
ERR1528217,1
ERR1514835,1
ERR1469606,1
ERR1680310,1
ERR1560903,1
ERR1560902,1
ERR1528187,1
ERR1528171,1
ERR1469680,1
ERR1514813,1
ERR1528177,1
ERR1514784,1
ERR1514677,1
ERR1528185,1
ERR1514836,1
ERR1528232,1
ERR1549683,1
ERR1555229,1
ERR1560818,1
ERR1469749,1
ERR1555239,1
ERR1471138,1
ERR1528320,1
ERR1514697,1
ERR1469632,1
ERR1528183,1
ERR1528209,1
ERR1514709,1
ERR1528133,1
ERR1560861,1
ERR1560913,1
ERR1528327,1
ERR1560780,1
ERR1469591,1
ERR1514837,1
ERR1469612,1
ERR1469713,1
ERR1602792,1
ERR1555223,1
ERR1469577,1
ERR1514806,1
ERR1514818,1
ERR1560784,1
ERR1555202,1
ERR1560832,1
ERR1514821,1
ERR1528158,1
ERR1549679,1
ERR1469676,1
ERR1560884,1
ERR1555221,1
ERR1560946,1
ERR1549728,1
ERR1514776,1
ERR1549697,1
ERR1469565,1
ERR1549684,1
ERR1514705,1
ERR1514692,1
ERR1560806,1
ERR1514686,1
ERR1471135,1
ERR1469738,1
ERR1560937,1
ERR1469709,1
ERR1528142,1
ERR1528224,1
ERR1514675,1
ERR1602785,1
ERR1528207,1
ERR1680314,1
ERR1514687,1
ERR1469665,1
ERR1528280,1
ERR1514785,1
ERR1549678,1
ERR1560826,1
ERR1528126,1
ERR1471123,1
ERR1514715,1
ERR1514708,1
ERR1555228,1
SRR5827032,1
SRR5827202,1
SRR5827141,1
SRR5827126,1
SRR5827283,1
SRR5827318,1
SRR5827373,1
SRR1661173,1
SRR1661209,1
SRR1661310,1
SRR1661233,1
SRR1661307,1
SRR1661210,1
SRR1661283,1
SRR1661315,1
SRR1661270,1
SRR1661271,1
SRR1661231,1
SRR1661259,1
SRR1661308,1
SRR1661215,1
SRR1661269,1
SRR1661248,1
SRR1661187,1
SRR1661268,1
SRR1661201,1
SRR1661272,1
SRR1661250,1
SRR2736232,1
SRR2736266,1
SRR2736227,1
SRR2736220,1
SRR2736228,1
SRR2736248,1
SRR2736223,1
SRR2736150,1
SRR2736254,1
SRR2736264,1
SRR2736244,1
SRR2736226,1
SRR4343301,1
SRR2736241,1
SRR2736280,1
SRR2736276,1
SRR2736163,1
SRR2736260,1
SRR2736246,1
SRR2736229,1
SRR2736230,1
SRR2736224,1
SRR2736277,1
SRR2736245,1
SRR2736209,1
SRR2736162,1
SRR2736222,1
SRR2736279,1
SRR2736258,1
SRR2736247,1
SRR2736259,1
SRR2736263,1
SRR2736265,1
25825_2#72,1
25825_2#65,1
25825_2#157,1
25825_2#176,1
25825_2#189,1
25818_2#306,1
25818_2#21,1
21485_4#12,1
21242_4#78,1
25818_3#242,1
21485_4#28,1
25825_2#170,1
25818_3#256,1
25818_2#20,1
25825_2#15,1
25825_2#187,1
25818_2#26,1
25818_3#313,1
21242_3#97,1
25818_3#296,1
21242_3#113,1
21242_3#77,1
25818_3#366,1
25818_3#307,1
25818_2#270,1
21242_4#59,1
21242_4#72,1
25818_2#293,1
25818_3#237,1
21485_4#35,1
25818_3#356,1
21242_4#24,1
25825_2#39,1
21242_3#178,1
25825_2#111,1
25825_2#158,1
25818_3#253,1
21242_4#61,1
21242_3#33,1
25818_3#309,1
25818_2#203,1
25825_2#46,1
25818_3#227,1
25825_2#162,1
25825_2#80,1
25818_3#223,1
21242_3#123,1
25818_3#310,1
ERR388381,1
ERR485167,1
ERR388380,1
GCGS0904,1
GCGS1016,1
GCGS1057,1
DRR124690,1
DRR124834,1
DRR124878,1
DRR124882,1
DRR124796,1
DRR124847,1
DRR124692,1
DRR124840,1
DRR124785,1
DRR124841,1
DRR124876,1
DRR124827,1
DRR124815,1
DRR124830,1
DRR124884,1
DRR124838,1
DRR124786,1
DRR124870,1
DRR124794,1
SRR969386,1
SRR969365,1
ERR1560834,1
ERR1560794,1
ERR1549687,1
ERR1560820,1
ERR1469590,1
SRR1661230,1
SRR1661292,1
SRR1661298,1
SRR1661254,1
SRR1661274,1
SRR2736160,1
SRR969385,1
SRR1661203,1
SRR1661206,1
ERR363668,1
DRR124809,1
DRR124864,1
ERR349906,1
SRR969380,1
SRR1661182,1
SRR1661181,1
GCGS0933,1
ERR485172,1
ERR363584,1
ERR388427,1
ERR363589,1
ERR363588,1
ERR388425,1
ERR363593,1
ERR363594,1
ERR363605,1
ERR363604,1
GCGS0926,1
SRR7226389,1
DRR124843,1
DRR124744,1
DRR117972,1
DRR124711,1
DRR124849,1
DRR124865,1
DRR124769,1
DRR124766,1
DRR124855,1
DRR124734,1
DRR124814,1
DRR124729,1
DRR124771,1
DRR124697,1
DRR124846,1
DRR124787,1
DRR124828,1
DRR124817,1
DRR124761,1
DRR117968,1
DRR124842,1
DRR124885,1
DRR124805,1
DRR124880,1
DRR124728,1
DRR124845,1
DRR124831,1
DRR124716,1
DRR124874,1
DRR124863,1
DRR124709,1
DRR117991,1
DRR124732,1
DRR117980,1
DRR124860,1
DRR124737,1
DRR124811,1
DRR124833,1
DRR124723,1
DRR124754,1
DRR124726,1
DRR124748,1
DRR124891,1
DRR124861,1
DRR124743,1
DRR124853,1
DRR124877,1
DRR117983,1
DRR124715,1
DRR124738,1
DRR124875,1
DRR124816,1
DRR124767,1
DRR124839,1
DRR124717,1
DRR124760,1
DRR124764,1
DRR117974,1
DRR124719,1
DRR124733,1
DRR117975,1
DRR124856,1
DRR124804,1
DRR124784,1
DRR124881,1
DRR124812,1
DRR124819,1
DRR124705,1
DRR124752,1
DRR124718,1
DRR124768,1
DRR124691,1
DRR124850,1
DRR117970,1
DRR117964,1
DRR124745,1
DRR117959,1
DRR117958,1
DRR117984,1
DRR117957,1
DRR124698,1
DRR124765,1
DRR124793,1
DRR124858,1
DRR124735,1
DRR124706,1
DRR124820,1
DRR124829,1
DRR124818,1
DRR124788,1
DRR124751,1
SRR969378,1
ERR1469575,1
ERR1514756,1
ERR1469739,1
ERR1602761,1
ERR1602749,1
ERR1469696,1
ERR1549706,1
SRR1661195,1
SRR1661158,1
SRR1661161,1
SRR1661326,1
SRR1661166,1
SRR1661164,1
21242_4#54,1
21242_3#43,1
21242_3#82,1
25818_2#220,1
21242_4#60,1
25818_2#240,1
DRR124694,1
DRR124727,1
ERR1469563,1
ERR1471143,1
ERR1469636,1
ERR1680305,1
